"행정구역","2023년12월_전체세대","2023년12월_1인세대","2023년12월_2인세대","2023년12월_3인세대","2023년12월_4인세대","2023년12월_5인세대","2023년12월_6인세대","2023년12월_7인세대","2023년12월_8인세대","2023년12월_9인세대","2023년12월_10인이상세대"
"인천광역시 미추홀구 주안3동(2817764000)","6,174","2,833","1,606","958","612","132","29","3","0","1","0"
"인천광역시 미추홀구 주안4동(2817765000)","8,659","3,722","2,282","1,489","934","188","35","9","0","0","0"
"인천광역시 미추홀구 주안5동(2817766000)","10,080","4,665","2,640","1,558","965","219","27","2","2","0","2"
"인천광역시 미추홀구 주안6동(2817767000)","9,984","4,266","2,452","1,667","1,240","281","59","14","3","2","0"
"인천광역시 미추홀구 주안7동(2817768000)","5,867","2,647","1,624","881","561","113","28","11","2","0","0"
"인천광역시 미추홀구 주안8동(2817769000)","8,959","3,389","2,496","1,621","1,121","270","47","10","4","0","1"
"인천광역시 미추홀구 관교동(2817770000)","6,250","2,129","1,744","1,187","892","230","53","13","1","1","0"
"인천광역시 미추홀구 문학동(2817771000)","7,682","4,265","1,637","903","637","188","41","5","5","0","1"
"인천광역시 연수구 (2818500000)","159,905","50,816","34,892","35,250","30,862","6,592","1,083","285","69","30","26"
"인천광역시 연수구 옥련1동(2818563000)","7,881","2,803","2,062","1,545","1,137","286","38","5","3","1","1"
"인천광역시 연수구 옥련2동(2818564000)","7,748","2,175","1,964","1,790","1,425","324","54","12","2","0","2"
"인천광역시 연수구 선학동(2818575000)","8,670","3,809","2,132","1,490","956","216","54","10","3","0","0"
"인천광역시 연수구 연수1동(2818576100)","9,026","4,687","1,875","1,274","907","226","39","15","2","0","1"
"인천광역시 연수구 연수2동(2818576200)","9,672","4,371","2,272","1,557","1,158","255","44","11","2","1","1"
"인천광역시 연수구 연수3동(2818576300)","7,195","2,977","1,845","1,299","843","186","31","8","2","4","0"
"인천광역시 연수구 청학동(2818576600)","12,201","6,170","2,942","1,754","974","270","62","21","5","2","1"
"인천광역시 연수구 동춘1동(2818578000)","9,028","1,807","2,382","2,357","1,964","417","77","12","1","4","7"
"인천광역시 연수구 동춘2동(2818579000)","6,859","1,666","1,849","1,708","1,340","243","45","6","2","0","0"
"인천광역시 연수구 동춘3동(2818579500)","5,771","630","1,205","1,585","1,769","478","74","26","3","1","0"
"인천광역시 연수구 송도1동(2818582000)","15,447","5,707","2,550","3,059","3,136","755","171","49","13","5","2"
"인천광역시 연수구 송도2동(2818583000)","12,036","1,770","2,026","3,396","3,821","848","117","39","9","5","5"
"인천광역시 연수구 송도3동(2818584000)","18,962","5,654","3,479","4,572","4,297","803","106","32","9","6","4"
"인천광역시 연수구 송도4동(2818585000)","12,033","2,740","2,266","3,174","3,176","575","82","14","5","0","1"
"인천광역시 연수구 송도5동(2818586000)","17,376","3,850","4,043","4,690","3,959","710","89","25","8","1","1"
"인천광역시 남동구 (2820000000)","224,268","88,417","55,440","39,986","31,361","7,277","1,368","309","70","27","13"
"인천광역시 남동구 구월1동(2820051000)","13,941","5,394","3,272","2,552","2,118","518","69","12","4","1","1"
"인천광역시 남동구 구월2동(2820052000)","13,221","2,939","3,109","3,288","3,018","701","128","29","6","1","2"
"인천광역시 남동구 구월3동(2820052100)","17,365","10,858","3,301","1,797","1,096","243","55","12","2","1","0"
"인천광역시 남동구 구월4동(2820052200)","7,560","4,110","1,850","916","519","130","25","8","2","0","0"
"인천광역시 남동구 간석1동(2820053000)","8,505","3,945","2,148","1,319","833","209","39","11","0","0","1"
"인천광역시 남동구 간석2동(2820054000)","9,123","3,422","2,128","1,762","1,361","345","80","19","2","4","0"
"인천광역시 남동구 간석3동(2820055000)","12,717","5,575","3,333","2,103","1,310","308","64","18","4","1","1"
"인천광역시 남동구 간석4동(2820055100)","13,449","5,678","3,377","2,369","1,575","353","74","16","4","3","0"
"인천광역시 남동구 만수1동(2820056000)","8,760","4,551","2,241","1,170","633","131","26","5","2","1","0"
"인천광역시 남동구 만수2동(2820057000)","9,624","2,963","2,646","1,955","1,571","393","72","17","5","2","0"
"인천광역시 남동구 만수3동(2820058000)","7,162","2,373","1,968","1,436","1,052","265","56","9","1","1","1"
"인천광역시 남동구 만수4동(2820058100)","8,817","3,193","2,509","1,688","1,185","197","34","9","2","0","0"
"인천광역시 남동구 만수5동(2820058200)","7,531","3,522","2,049","1,146","610","156","38","7","2","0","1"
"인천광역시 남동구 만수6동(2820058300)","10,066","3,591","2,721","1,914","1,422","322","74","16","4","0","2"
"인천광역시 남동구 장수서창동(2820065000)","7,840","2,365","2,162","1,567","1,274","380","60","24","8","0","0"
"인천광역시 남동구 서창2동(2820065500)","15,555","4,949","3,542","3,181","3,130","625","101","20","6","1","0"
"인천광역시 남동구 남촌도림동(2820066000)","9,267","3,575","2,535","1,653","1,135","305","51","11","0","2","0"
"인천광역시 남동구 논현1동(2820069000)","13,280","4,688","3,326","2,432","2,191","492","113","27","6","3","2"
"인천광역시 남동구 논현2동(2820070000)","14,980","6,361","3,887","2,365","1,807","441","94","18","6","0","1"
"인천광역시 남동구 논현고잔동(2820071000)","15,505","4,365","3,336","3,373","3,521","763","115","21","4","6","1"
"인천광역시 부평구 (2823700000)","223,271","83,659","58,138","42,312","30,940","6,631","1,231","255","72","15","18"
"인천광역시 부평구 부평1동(2823751000)","16,924","7,389","4,127","2,913","1,980","399","80","26","8","2","0"
"인천광역시 부평구 부평2동(2823752000)","7,300","3,300","1,939","1,117","727","165","41","6","3","0","2"
"인천광역시 부평구 부평3동(2823753000)","7,390","3,266","1,901","1,315","720","140","37","4","4","0","3"
"인천광역시 부평구 부평4동(2823754000)","18,054","9,054","4,250","2,626","1,654","379","74","11","3","2","1"
"인천광역시 부평구 부평5동(2823755000)","16,410","7,250","4,108","2,739","1,819","412","69","12","0","1","0"
"인천광역시 부평구 부평6동(2823756000)","7,304","3,269","1,908","1,194","734","157","30","6","2","1","3"
"인천광역시 부평구 산곡1동(2823757000)","6,509","2,162","1,818","1,407","899","177","37","6","2","0","1"
"인천광역시 부평구 산곡2동(2823758000)","10,737","2,072","2,685","2,690","2,554","586","114","29","5","1","1"
"인천광역시 부평구 산곡3동(2823758100)","8,619","2,639","2,374","1,820","1,344","339","79","15","7","1","1"
"인천광역시 부평구 산곡4동(2823758200)","6,522","1,627","1,745","1,535","1,256","285","50","18","6","0","0"
"인천광역시 부평구 청천1동(2823759100)","7,634","2,549","2,131","1,701","1,059","165","26","0","3","0","0"
"인천광역시 부평구 청천2동(2823759200)","14,381","4,683","3,879","2,990","2,249","467","85","24","3","1","0"
"인천광역시 부평구 갈산1동(2823764100)","7,126","2,739","1,884","1,402","875","187","33","4","2","0","0"
"인천광역시 부평구 갈산2동(2823764200)","8,104","3,252","2,055","1,387","1,057","270","60","14","6","1","2"
"인천광역시 부평구 삼산1동(2823764600)","14,278","4,925","3,698","2,847","2,317","410","71","10","0","0","0"
"인천광역시 부평구 삼산2동(2823764800)","10,191","2,159","2,451","2,409","2,547","549","62","8","6","0","0"
"인천광역시 부평구 부개1동(2823765000)","7,856","3,420","2,218","1,221","766","179","37","9","4","1","1"
"인천광역시 부평구 부개2동(2823766000)","8,300","2,794","2,211","1,693","1,270","270","50","10","2","0","0"
"인천광역시 부평구 부개3동(2823766100)","12,122","3,843","3,168","2,586","2,058","381","67","15","3","1","0"
"인천광역시 부평구 일신동(2823767000)","5,043","1,613","1,472","996","735","193","24","8","0","0","2"
"인천광역시 부평구 십정1동(2823768000)","11,296","4,045","3,366","2,196","1,345","279","54","8","1","2","0"
"인천광역시 부평구 십정2동(2823769000)","11,171","5,609","2,750","1,528","975","242","51","12","2","1","1"
"인천광역시 계양구 (2824500000)","125,640","46,473","32,507","24,104","17,772","3,892","685","154","33","9","11"
"인천광역시 계양구 효성1동(2824560100)","11,617","3,853","3,245","2,376","1,666","390","73","12","2","0","0"
"인천광역시 계양구 효성2동(2824560200)","11,469","3,410","3,250","2,455","1,844","411","75","21","3","0","0"
"인천광역시 계양구 계산1동(2824561100)","9,680","5,039","2,308","1,320","805","166","36","5","1","0","0"
"인천광역시 계양구 계산2동(2824561200)","7,627","3,730","1,949","1,112","654","137","34","6","4","0","1"
"인천광역시 계양구 계산3동(2824561300)","8,447","3,298","2,313","1,591","985","218","30","10","2","0","0"
"인천광역시 계양구 계산4동(2824561400)","9,222","3,196","1,744","1,867","1,949","398","48","16","4","0","0"
"인천광역시 계양구 작전1동(2824562100)","10,980","3,383","2,918","2,358","1,886","362","59","9","1","4","0"
"인천광역시 계양구 작전2동(2824562200)","8,735","3,506","2,434","1,558","996","188","40","7","4","2","0"
"인천광역시 계양구 작전서운동(2824564000)","13,938","4,517","3,385","2,997","2,427","489","93","25","3","1","1"
"인천광역시 계양구 계양1동(2824571000)","8,261","2,683","2,236","1,718","1,233","309","60","11","5","1","5"
"인천광역시 계양구 계양2동(2824572000)","15,853","6,992","4,118","2,640","1,658","369","56","16","1","0","3"
"인천광역시 계양구 계양3동(2824573000)","9,811","2,866","2,607","2,112","1,669","455","81","16","3","1","1"
"인천광역시 서구 (2826000000)","266,168","91,788","63,087","53,997","44,975","10,124","1,716","349","87","25","20"
"인천광역시 서구 검암경서동(2826051500)","23,807","8,647","5,848","4,739","3,575","802","152","30","8","4","2"
"인천광역시 서구 연희동(2826053000)","18,540","8,324","4,533","3,025","2,068","498","70","17","3","2","0"
"인천광역시 서구 청라1동(2826053600)","11,818","3,563","2,236","2,686","2,620","585","99","20","6","2","1"
"인천광역시 서구 청라2동(2826053700)","17,926","4,901","3,476","4,000","4,379","940","169","44","10","4","3"
"인천광역시 서구 청라3동(2826053900)","13,571","4,051","2,438","3,006","3,149","771","121","25","6","0","4"
"인천광역시 서구 가정1동(2826054200)","17,392","5,851","3,982","3,681","3,153","622","81","17","4","1","0"
"인천광역시 서구 가정2동(2826054300)","7,103","2,217","1,761","1,633","1,236","216","33","6","1","0","0"
"인천광역시 서구 가정3동(2826054400)","4,190","1,722","1,119","724","470","124","28","2","1","0","0"
"인천광역시 서구 석남1동(2826055000)","10,442","4,760","2,770","1,635","965","256","46","9","0","1","0"
"인천광역시 서구 석남2동(2826056000)","5,875","2,450","1,661","989","593","148","24","8","1","0","1"
"인천광역시 서구 석남3동(2826056100)","6,314","2,784","1,728","1,049","570","151","25","4","2","0","1"
"인천광역시 서구 신현원창동(2826057500)","12,580","4,007","3,339","2,613","2,039","472","85","17","5","2","1"
"인천광역시 서구 가좌1동(2826058000)","6,574","3,118","1,789","991","518","135","17","4","0","1","1"
"인천광역시 서구 가좌2동(2826059000)","7,501","2,031","2,087","1,696","1,291","315","62","14","3","1","1"
"인천광역시 서구 가좌3동(2826060000)","7,891","3,486","2,254","1,230","754","136","24","4","2","1","0"
"인천광역시 서구 가좌4동(2826061000)","5,634","2,245","1,542","1,053","637","132","20","3","2","0","0"
"인천광역시 서구 검단동(2826068000)","14,995","6,267","3,465","2,578","2,061","515","85","19","5","0","0"
"인천광역시 서구 불로대곡동(2826069000)","9,756","3,213","2,418","1,946","1,691","391","78","13","6","0","0"
"인천광역시 서구 원당동(2826070000)","9,562","3,431","1,980","1,888","1,733","437","74","14","3","2","0"
"인천광역시 서구 당하동(2826071000)","12,030","3,937","2,883","2,542","2,129","431","85","15","7","0","1"
"인천광역시 서구 오류왕길동(2826072000)","10,023","3,228","2,393","2,039","1,808","457","80","13","2","0","3"
"인천광역시 서구 마전동(2826073000)","8,101","2,037","1,835","1,802","1,768","524","103","24","4","3","1"
"인천광역시 서구 아라동(2826074000)","24,543","5,518","5,550","6,452","5,768","1,066","155","27","6","1","0"
"인천광역시 강화군 (2871000000)","35,005","15,552","11,011","4,540","2,507","951","324","70","28","9","13"
"인천광역시 강화군 강화읍(2871025000)","10,669","4,498","2,988","1,614","1,062","368","101","23","10","2","3"
"인천광역시 강화군 선원면(2871031000)","3,646","1,395","1,090","548","411","152","43","6","1","0","0"
"인천광역시 강화군 불은면(2871032000)","2,772","1,336","927","291","131","60","19","4","3","0","1"
"인천광역시 강화군 길상면(2871033000)","3,662","1,634","1,144","498","231","103","33","10","6","1","2"
"인천광역시 강화군 화도면(2871034000)","2,475","1,223","777","262","123","56","28","4","1","0","1"
"인천광역시 강화군 양도면(2871035000)","2,205","981","779","267","108","44","16","6","1","1","2"
"인천광역시 강화군 내가면(2871036000)","1,653","776","580","176","76","22","15","5","1","2","0"
"인천광역시 강화군 하점면(2871037000)","2,085","937","736","236","101","39","26","5","2","1","2"
"인천광역시 강화군 양사면(2871038000)","1,028","491","347","103","52","20","12","2","0","0","1"
"인천광역시 강화군 송해면(2871039000)","1,664","702","590","210","102","36","20","1","2","1","0"
"인천광역시 강화군 교동면(2871040000)","1,537","720","556","169","56","27","7","1","1","0","0"
"인천광역시 강화군 삼산면(2871041000)","1,206","627","371","138","45","19","3","2","0","0","1"
"인천광역시 강화군 서도면(2871042000)","222","121","72","17","5","4","1","1","0","1","0"
"인천광역시 강화군 서도면볼음출장소(2871042500)","181","111","54","11","4","1","0","0","0","0","0"
"인천광역시 옹진군 (2872000000)","12,437","7,667","2,885","1,070","546","188","52","17","7","1","4"
"인천광역시 옹진군 북도면(2872031000)","667","363","190","71","23","11","5","3","1","0","0"
"인천광역시 옹진군 북도면장봉출장소(2872031500)","541","296","165","57","14","4","2","0","1","0","2"
"인천광역시 옹진군 백령면(2872033000)","2,929","1,842","593","246","167","54","21","3","3","0","0"
