"행정구역","2024년12월_전체세대","2024년12월_1인세대","2024년12월_2인세대","2024년12월_3인세대","2024년12월_4인세대","2024년12월_5인세대","2024년12월_6인세대","2024년12월_7인세대","2024년12월_8인세대","2024년12월_9인세대","2024년12월_10인이상세대"
"대구광역시 군위군 부계면(2772033000)","1,270","725","397","106","30","6","0","1","1","1","3"
"대구광역시 군위군 우보면(2772034000)","1,226","715","382","93","25","7","4","0","0","0","0"
"대구광역시 군위군 의흥면(2772035000)","1,414","787","480","98","32","14","3","0","0","0","0"
"대구광역시 군위군 산성면(2772036000)","785","474","247","41","15","6","1","1","0","0","0"
"대구광역시 군위군 삼국유사면(2772037000)","861","511","287","48","10","4","1","0","0","0","0"
"인천광역시  (2800000000)","1,373,827","534,083","342,782","254,507","189,376","42,821","7,815","1,756","425","141","121"
"인천광역시 중구 (2811000000)","83,800","41,219","17,932","12,335","9,393","2,333","440","100","28","13","7"
"인천광역시 중구 연안동(2811052000)","2,891","1,583","742","303","190","60","9","4","0","0","0"
"인천광역시 중구 신포동(2811053000)","2,445","1,319","555","294","196","63","13","3","1","1","0"
"인천광역시 중구 신흥동(2811054000)","6,815","2,884","1,832","1,142","721","179","45","5","4","2","1"
"인천광역시 중구 도원동(2811056000)","2,013","1,071","548","237","110","30","14","3","0","0","0"
"인천광역시 중구 율목동(2811057000)","1,780","1,082","425","169","74","21","7","2","0","0","0"
"인천광역시 중구 동인천동(2811058500)","3,234","2,029","676","322","146","43","13","4","1","0","0"
"인천광역시 중구 개항동(2811061500)","3,840","2,080","1,012","454","220","61","11","2","0","0","0"
"인천광역시 중구 영종동(2811062000)","11,979","6,141","2,770","1,605","1,098","291","52","13","6","1","2"
"인천광역시 중구 영종1동(2811062200)","13,688","4,261","3,102","3,008","2,616","585","83","22","5","4","2"
"인천광역시 중구 영종2동(2811062300)","10,132","2,899","2,204","2,343","2,075","498","93","14","3","3","0"
"인천광역시 중구 운서동(2811062800)","22,659","14,382","3,488","2,290","1,876","486","97","28","8","2","2"
"인천광역시 중구 용유동(2811063000)","2,324","1,488","578","168","71","16","3","0","0","0","0"
"인천광역시 동구 (2814000000)","27,792","11,200","7,832","4,797","3,050","724","148","31","7","0","3"
"인천광역시 동구 만석동(2814051000)","3,091","1,348","853","456","349","63","15","5","1","0","1"
"인천광역시 동구 화수1.화평동(2814052500)","2,752","1,255","779","398","243","62","11","3","0","0","1"
"인천광역시 동구 화수2동(2814053000)","3,614","1,712","1,021","516","274","77","12","2","0","0","0"
"인천광역시 동구 송현1.2동(2814055500)","4,358","1,523","1,251","855","579","113","29","6","2","0","0"
"인천광역시 동구 송현3동(2814057000)","1,564","823","440","184","87","29","1","0","0","0","0"
"인천광역시 동구 송림1동(2814058000)","2,885","875","919","621","331","113","20","6","0","0","0"
"인천광역시 동구 송림2동(2814059000)","784","506","171","64","33","8","1","1","0","0","0"
"인천광역시 동구 송림3.5동(2814060500)","2,503","933","662","490","326","72","14","4","1","0","1"
"인천광역시 동구 송림4동(2814061000)","2,517","710","712","599","405","75","14","1","1","0","0"
"인천광역시 동구 송림6동(2814063000)","2,485","853","693","473","347","92","23","3","1","0","0"
"인천광역시 동구 금창동(2814064000)","1,239","662","331","141","76","20","8","0","1","0","0"
"인천광역시 미추홀구 (2817700000)","201,075","88,517","50,918","33,157","21,952","5,186","1,062","209","39","22","13"
"인천광역시 미추홀구 숭의2동(2817751000)","6,641","2,885","1,818","1,081","621","167","60","7","0","1","1"
"인천광역시 미추홀구 숭의1.3동(2817752000)","7,530","3,167","2,055","1,270","822","179","32","2","2","1","0"
"인천광역시 미추홀구 숭의4동(2817753000)","7,140","3,133","1,923","1,160","699","173","43","8","1","0","0"
"인천광역시 미추홀구 용현1.4동(2817754000)","11,020","7,403","2,040","952","467","115","25","14","3","0","1"
"인천광역시 미추홀구 용현2동(2817755000)","10,369","3,975","2,619","2,052","1,344","321","47","6","4","0","1"
"인천광역시 미추홀구 용현3동(2817756000)","4,179","2,500","1,009","400","207","45","16","0","2","0","0"
"인천광역시 미추홀구 용현5동(2817757000)","19,783","7,364","4,712","3,770","3,028","716","156","24","7","4","2"
"인천광역시 미추홀구 학익1동(2817758000)","14,891","4,718","3,736","3,158","2,510","599","130","31","3","5","1"
"인천광역시 미추홀구 학익2동(2817759000)","7,990","3,119","2,213","1,397","962","239","44","13","1","2","0"
"인천광역시 미추홀구 도화1동(2817760000)","10,336","4,579","2,752","1,719","963","269","47","6","1","0","0"
"인천광역시 미추홀구 도화2.3동(2817761000)","13,938","5,275","3,535","2,682","1,925","434","70","11","3","0","3"
"인천광역시 미추홀구 주안1동(2817762000)","11,940","7,410","2,422","1,275","640","151","27","12","1","1","1"
"인천광역시 미추홀구 주안2동(2817763000)","10,846","4,609","3,104","1,811","1,043","223","40","11","2","3","0"
"인천광역시 미추홀구 주안3동(2817764000)","6,180","2,787","1,655","986","587","127","33","5","0","0","0"
"인천광역시 미추홀구 주안4동(2817765000)","9,619","4,022","2,591","1,729","1,021","204","44","7","1","0","0"
"인천광역시 미추홀구 주안5동(2817766000)","10,086","4,752","2,641","1,556","897","213","23","2","0","0","2"
"인천광역시 미추홀구 주안6동(2817767000)","9,892","4,265","2,505","1,615","1,165","265","60","12","2","3","0"
"인천광역시 미추홀구 주안7동(2817768000)","6,068","2,696","1,713","943","567","110","29","9","1","0","0"
"인천광역시 미추홀구 주안8동(2817769000)","8,851","3,449","2,472","1,565","1,063","246","44","10","1","1","0"
"인천광역시 미추홀구 관교동(2817770000)","6,168","2,157","1,734","1,159","834","221","47","13","2","1","0"
"인천광역시 미추홀구 문학동(2817771000)","7,608","4,252","1,669","877","587","169","45","6","2","0","1"
"인천광역시 연수구 (2818500000)","163,940","51,807","36,809","36,564","30,809","6,511","1,052","276","63","24","25"
"인천광역시 연수구 옥련1동(2818563000)","7,758","2,840","2,101","1,495","1,037","229","44","7","3","1","1"
"인천광역시 연수구 옥련2동(2818564000)","7,888","2,279","2,061","1,760","1,413","319","45","9","1","0","1"
"인천광역시 연수구 선학동(2818575000)","8,641","3,791","2,144","1,497","956","193","45","11","3","1","0"
"인천광역시 연수구 연수1동(2818576100)","8,708","4,490","1,902","1,225","826","203","44","16","1","0","1"
"인천광역시 연수구 연수2동(2818576200)","9,621","4,442","2,312","1,505","1,057","250","45","6","3","0","1"
"인천광역시 연수구 연수3동(2818576300)","7,125","3,063","1,825","1,241","786","173","29","5","1","2","0"
"인천광역시 연수구 청학동(2818576600)","11,989","6,151","2,920","1,685","890","269","49","21","3","1","0"
"인천광역시 연수구 동춘1동(2818578000)","9,621","1,881","2,653","2,544","2,006","438","72","13","4","2","8"
"인천광역시 연수구 동춘2동(2818579000)","6,845","1,747","1,930","1,678","1,231","210","42","5","2","0","0"
"인천광역시 연수구 동춘3동(2818579500)","5,769","625","1,255","1,608","1,720","466","65","26","4","0","0"
"인천광역시 연수구 송도1동(2818582000)","15,552","5,828","2,712","3,060","3,012","739","143","39","11","4","4"
"인천광역시 연수구 송도2동(2818583000)","12,290","1,821","2,123","3,554","3,807","823","111","36","5","6","4"
"인천광역시 연수구 송도3동(2818584000)","19,166","5,826","3,575","4,661","4,177","758","111","39","11","5","3"
"인천광역시 연수구 송도4동(2818585000)","15,554","3,366","3,126","4,193","3,978","747","124","16","3","1","0"
"인천광역시 연수구 송도5동(2818586000)","17,413","3,657","4,170","4,858","3,913","694","83","27","8","1","2"
"인천광역시 남동구 (2820000000)","224,816","90,315","56,697","39,512","29,742","6,872","1,273","298","70","24","13"
"인천광역시 남동구 구월1동(2820051000)","13,932","5,444","3,345","2,547","2,038","466","72","14","3","1","2"
"인천광역시 남동구 구월2동(2820052000)","13,908","3,129","3,449","3,462","3,041","669","116","28","8","4","2"
"인천광역시 남동구 구월3동(2820052100)","17,229","10,992","3,247","1,682","1,016","229","45","14","3","1","0"
"인천광역시 남동구 구월4동(2820052200)","7,473","4,148","1,845","857","471","121","21","6","4","0","0"
"인천광역시 남동구 간석1동(2820053000)","9,030","4,166","2,409","1,381","837","186","38","12","0","0","1"
"인천광역시 남동구 간석2동(2820054000)","8,993","3,362","2,208","1,689","1,305","332","74","16","4","3","0"
"인천광역시 남동구 간석3동(2820055000)","12,546","5,532","3,392","2,045","1,204","295","62","11","3","1","1"
"인천광역시 남동구 간석4동(2820055100)","13,472","5,843","3,416","2,325","1,456","345","64","16","5","2","0"
"인천광역시 남동구 만수1동(2820056000)","8,719","4,648","2,263","1,119","536","127","21","3","2","0","0"
"인천광역시 남동구 만수2동(2820057000)","9,522","2,988","2,643","1,978","1,459","362","68","18","4","2","0"
"인천광역시 남동구 만수3동(2820058000)","7,046","2,403","1,957","1,380","996","247","48","12","1","1","1"
"인천광역시 남동구 만수4동(2820058100)","8,767","3,323","2,551","1,624","1,040","179","41","6","2","1","0"
"인천광역시 남동구 만수5동(2820058200)","7,486","3,598","2,048","1,085","573","140","31","9","1","0","1"
"인천광역시 남동구 만수6동(2820058300)","10,055","3,725","2,751","1,865","1,330","289","71","20","3","0","1"
"인천광역시 남동구 장수서창동(2820065000)","7,777","2,382","2,227","1,529","1,185","365","66","16","6","1","0"
"인천광역시 남동구 서창2동(2820065500)","15,528","5,055","3,516","3,189","2,998","653","96","18","1","2","0"
"인천광역시 남동구 남촌도림동(2820066000)","8,973","3,443","2,563","1,598","1,019","284","54","11","0","1","0"
"인천광역시 남동구 논현1동(2820069000)","13,911","5,257","3,474","2,475","2,095","466","103","28","10","1","2"
"인천광역시 남동구 논현2동(2820070000)","14,990","6,492","3,944","2,316","1,703","431","83","13","6","1","1"
"인천광역시 남동구 논현고잔동(2820071000)","15,459","4,385","3,449","3,366","3,440","686","99","27","4","2","1"
"인천광역시 부평구 (2823700000)","224,988","84,963","59,600","42,742","29,868","6,327","1,140","248","65","18","17"
"인천광역시 부평구 부평1동(2823751000)","17,204","7,725","4,224","2,916","1,854","375","74","28","6","2","0"
"인천광역시 부평구 부평2동(2823752000)","7,443","3,440","1,990","1,130","682","156","35","4","4","0","2"
"인천광역시 부평구 부평3동(2823753000)","7,411","3,271","1,949","1,289","723","136","34","3","3","0","3"
"인천광역시 부평구 부평4동(2823754000)","17,794","9,026","4,233","2,565","1,553","335","70","9","2","0","1"
"인천광역시 부평구 부평5동(2823755000)","16,385","7,325","4,066","2,757","1,769","398","53","14","2","1","0"
"인천광역시 부평구 부평6동(2823756000)","7,916","3,428","2,150","1,310","826","171","22","4","2","0","3"
"인천광역시 부평구 산곡1동(2823757000)","6,496","2,128","1,830","1,424","908","158","42","3","1","1","1"
"인천광역시 부평구 산곡2동(2823758000)","10,698","2,041","2,831","2,668","2,490","533","108","20","3","3","1"
"인천광역시 부평구 산곡3동(2823758100)","8,532","2,653","2,431","1,798","1,231","325","73","12","8","0","1"
"인천광역시 부평구 산곡4동(2823758200)","6,558","1,688","1,807","1,522","1,191","276","53","15","6","0","0"
"인천광역시 부평구 청천1동(2823759100)","9,656","2,929","2,724","2,268","1,455","229","44","3","2","2","0"
"인천광역시 부평구 청천2동(2823759200)","14,423","4,854","3,989","2,943","2,107","425","76","24","4","1","0"
"인천광역시 부평구 갈산1동(2823764100)","6,688","2,558","1,818","1,332","768","173","32","5","2","0","0"
"인천광역시 부평구 갈산2동(2823764200)","8,070","3,280","2,080","1,375","989","266","57","18","2","2","1"
"인천광역시 부평구 삼산1동(2823764600)","14,177","4,962","3,697","2,892","2,153","404","60","8","1","0","0"
"인천광역시 부평구 삼산2동(2823764800)","10,240","2,232","2,541","2,482","2,406","506","58","11","4","0","0"
"인천광역시 부평구 부개1동(2823765000)","7,690","3,422","2,187","1,168","717","151","30","10","2","2","1"
"인천광역시 부평구 부개2동(2823766000)","8,266","2,807","2,257","1,664","1,200","268","54","15","1","0","0"
"인천광역시 부평구 부개3동(2823766100)","12,068","3,932","3,220","2,520","1,947","373","58","13","4","1","0"
"인천광역시 부평구 일신동(2823767000)","5,031","1,654","1,489","987","693","181","17","7","0","0","3"
"인천광역시 부평구 십정1동(2823768000)","11,124","3,923","3,305","2,271","1,294","272","46","8","4","1","0"
"인천광역시 부평구 십정2동(2823769000)","11,118","5,685","2,782","1,461","912","216","44","14","2","2","0"
"인천광역시 계양구 (2824500000)","127,670","48,292","33,700","24,144","16,996","3,658","693","136","33","8","10"
"인천광역시 계양구 효성1동(2824560100)","11,670","3,951","3,322","2,394","1,576","339","74","12","1","1","0"
"인천광역시 계양구 효성2동(2824560200)","11,369","3,490","3,303","2,401","1,708","373","72","21","1","0","0"
"인천광역시 계양구 계산1동(2824561100)","9,687","5,226","2,278","1,263","713","166","34","6","1","0","0"
"인천광역시 계양구 계산2동(2824561200)","7,486","3,715","1,950","1,063","590","124","33","6","2","2","1"
"인천광역시 계양구 계산3동(2824561300)","8,404","3,419","2,342","1,510","891","206","27","6","3","0","0"
"인천광역시 계양구 계산4동(2824561400)","9,306","3,292","1,825","1,865","1,880","367","60","12","5","0","0"
"인천광역시 계양구 작전1동(2824562100)","11,117","3,590","2,978","2,371","1,763","349","55","7","2","2","0"
"인천광역시 계양구 작전2동(2824562200)","11,020","4,174","3,116","2,027","1,384","258","49","8","3","0","1"
"인천광역시 계양구 작전서운동(2824564000)","13,873","4,586","3,484","2,946","2,301","443","91","17","3","1","1"
"인천광역시 계양구 계양1동(2824571000)","8,208","2,761","2,278","1,695","1,111","280","61","11","6","1","4"
"인천광역시 계양구 계양2동(2824572000)","15,751","7,153","4,116","2,575","1,511","324","50","19","1","0","2"
