"행정구역","2021년12월_전체세대","2021년12월_1인세대","2021년12월_2인세대","2021년12월_3인세대","2021년12월_4인세대","2021년12월_5인세대","2021년12월_6인세대","2021년12월_7인세대","2021년12월_8인세대","2021년12월_9인세대","2021년12월_10인이상세대"
"충청북도 청주시 상당구 탑대성동(4311162000)","4,154","1,771","1,170","609","426","138","29","5","4","2","0"
"충청북도 청주시 상당구 영운동(4311167000)","5,249","2,290","1,499","802","476","149","27","5","1","0","0"
"충청북도 청주시 상당구 금천동(4311168000)","12,641","3,823","3,257","2,481","2,315","643","98","17","4","3","0"
"충청북도 청주시 상당구 용담.명암.산성동(4311169000)","4,916","1,152","1,168","1,017","1,138","359","67","7","7","1","0"
"충청북도 청주시 상당구 용암1동(4311172000)","22,724","7,683","5,163","4,346","4,199","1,084","191","44","11","3","0"
"충청북도 청주시 상당구 용암2동(4311173000)","15,965","4,590","3,858","3,419","3,260","720","97","17","2","2","0"
"충청북도 청주시 서원구 (4311200000)","89,194","37,060","21,487","14,677","12,097","3,097","608","127","24","8","9"
"충청북도 청주시 서원구 남이면(4311231000)","4,724","1,852","1,367","793","527","133","34","15","2","0","1"
"충청북도 청주시 서원구 현도면(4311232000)","1,849","989","571","163","85","27","6","3","1","0","4"
"충청북도 청주시 서원구 사직1동(4311251000)","3,328","1,578","876","452","314","83","19","4","2","0","0"
"충청북도 청주시 서원구 사직2동(4311252000)","5,580","1,597","1,529","1,187","964","228","55","15","2","2","1"
"충청북도 청주시 서원구 사창동(4311253000)","8,458","5,071","1,724","871","553","173","52","12","1","1","0"
"충청북도 청주시 서원구 모충동(4311254000)","8,134","3,959","2,063","1,194","676","192","39","9","2","0","0"
"충청북도 청주시 서원구 산남동(4311255000)","10,624","3,453","2,293","2,008","2,177","574","98","17","2","2","0"
"충청북도 청주시 서원구 분평동(4311256000)","12,055","3,551","2,813","2,563","2,461","559","94","10","3","1","0"
"충청북도 청주시 서원구 수곡1동(4311257000)","7,059","3,624","1,768","897","533","180","45","9","1","0","2"
"충청북도 청주시 서원구 수곡2동(4311258000)","7,750","3,465","1,903","1,212","901","217","40","12","0","0","0"
"충청북도 청주시 서원구 성화.개신.죽림동(4311259000)","19,633","7,921","4,580","3,337","2,906","731","126","21","8","2","1"
"충청북도 청주시 흥덕구 (4311300000)","123,699","53,470","26,935","19,862","17,922","4,607","701","150","36","9","7"
"충청북도 청주시 흥덕구 오송읍(4311325000)","12,059","5,987","2,552","1,567","1,478","401","56","14","2","1","1"
"충청북도 청주시 흥덕구 강내면(4311331000)","5,098","2,240","1,252","762","587","197","47","10","1","1","1"
"충청북도 청주시 흥덕구 옥산면(4311332000)","7,837","2,743","2,073","1,522","1,167","269","47","7","6","1","2"
"충청북도 청주시 흥덕구 운천.신봉동(4311370000)","7,913","3,316","2,053","1,265","942","276","47","13","1","0","0"
"충청북도 청주시 흥덕구 복대1동(4311374100)","21,130","7,788","3,971","3,999","4,208","1,000","124","36","3","1","0"
"충청북도 청주시 흥덕구 복대2동(4311374200)","8,968","5,181","1,920","986","631","189","43","12","4","2","0"
"충청북도 청주시 흥덕구 가경동(4311374700)","22,142","6,292","5,493","4,639","4,434","1,106","147","22","9","0","0"
"충청북도 청주시 흥덕구 봉명1동(4311375100)","5,857","3,689","1,189","492","362","92","22","8","1","1","1"
"충청북도 청주시 흥덕구 봉명2.송정동(4311375600)","12,246","6,247","2,596","1,597","1,335","386","73","7","4","1","0"
"충청북도 청주시 흥덕구 강서제1동(4311376000)","14,715","7,735","2,920","1,950","1,583","441","68","11","5","1","1"
"충청북도 청주시 흥덕구 강서제2동(4311377000)","5,734","2,252","916","1,083","1,195","250","27","10","0","0","1"
"충청북도 청주시 청원구 (4311400000)","89,575","38,411","19,731","14,263","13,111","3,370","530","119","24","10","6"
"충청북도 청주시 청원구 내수읍(4311425000)","8,978","3,765","2,355","1,367","1,054","344","64","18","7","2","2"
"충청북도 청주시 청원구 오창읍(4311425300)","31,355","13,190","5,818","5,368","5,545","1,239","154","30","6","3","2"
"충청북도 청주시 청원구 북이면(4311431000)","2,613","1,410","757","267","109","51","15","4","0","0","0"
"충청북도 청주시 청원구 우암동(4311451000)","7,316","4,428","1,589","709","415","126","39","9","0","0","1"
"충청북도 청주시 청원구 내덕1동(4311452000)","4,340","1,999","1,207","661","327","114","24","8","0","0","0"
"충청북도 청주시 청원구 내덕2동(4311453000)","6,446","2,852","1,588","1,002","751","190","52","9","2","0","0"
"충청북도 청주시 청원구 율량.사천동(4311454000)","21,072","8,276","4,812","3,517","3,371","917","137","30","7","4","1"
"충청북도 청주시 청원구 오근장동(4311455000)","7,455","2,491","1,605","1,372","1,539","389","45","11","2","1","0"
"충청북도 충주시 (4313000000)","99,651","41,618","27,131","15,400","11,552","3,068","658","162","40","9","13"
"충청북도 충주시 주덕읍(4313025000)","2,627","1,286","817","319","131","56","10","7","0","0","1"
"충청북도 충주시 살미면(4313031000)","1,096","480","414","136","48","10","5","3","0","0","0"
"충청북도 충주시 수안보면(4313032500)","1,674","868","525","168","85","18","6","2","1","0","1"
"충청북도 충주시 대소원면(4313033500)","5,375","3,208","1,208","570","293","74","13","5","3","0","1"
"충청북도 충주시 신니면(4313035000)","1,606","736","593","169","70","22","8","4","3","1","0"
"충청북도 충주시 노은면(4313036000)","1,240","585","447","132","48","19","4","3","1","0","1"
"충청북도 충주시 앙성면(4313037000)","2,311","1,239","736","202","83","33","10","7","0","0","1"
"충청북도 충주시 중앙탑면(4313038500)","6,050","2,234","1,553","1,143","864","210","33","10","3","0","0"
"충청북도 충주시 금가면(4313039000)","1,773","727","495","260","203","65","19","3","0","1","0"
"충청북도 충주시 동량면(4313040000)","1,892","860","647","223","94","38","22","6","0","1","1"
"충청북도 충주시 산척면(4313041000)","1,210","551","431","150","44","24","6","3","0","0","1"
"충청북도 충주시 엄정면(4313042000)","1,638","720","595","188","81","38","12","3","1","0","0"
"충청북도 충주시 소태면(4313043000)","1,047","472","378","115","53","17","7","4","1","0","0"
"충청북도 충주시 성내.충인동(4313051500)","1,517","851","377","165","83","26","12","2","0","1","0"
"충청북도 충주시 교현.안림동(4313053500)","10,107","3,429","2,816","1,836","1,522","389","89","17","5","2","2"
"충청북도 충주시 교현2동(4313054000)","3,654","1,854","967","466","253","82","26","5","1","0","0"
"충청북도 충주시 용산동(4313055000)","6,259","1,960","1,584","1,263","1,113","268","60","8","2","1","0"
"충청북도 충주시 지현동(4313056000)","2,457","1,014","706","377","250","85","21","3","1","0","0"
"충청북도 충주시 문화동(4313057100)","4,681","2,013","1,420","673","405","132","33","2","3","0","0"
"충청북도 충주시 호암.직동(4313058000)","8,324","2,878","1,829","1,606","1,545","386","58","17","4","0","1"
"충청북도 충주시 달천동(4313060500)","2,244","1,351","536","209","110","17","14","5","1","1","0"
"충청북도 충주시 봉방동(4313061000)","4,704","2,273","1,151","665","461","115","29","6","4","0","0"
"충청북도 충주시 칠금.금릉동(4313062500)","6,232","2,113","1,703","1,116","976","273","38","11","1","0","1"
"충청북도 충주시 연수동(4313063000)","17,119","6,948","4,462","2,757","2,266","554","104","22","5","0","1"
"충청북도 충주시 목행.용탄동(4313064000)","2,814","968","741","492","471","117","19","4","0","1","1"
"충청북도 제천시 (4315000000)","64,540","28,083","18,190","9,203","6,642","1,894","397","86","26","10","9"
"충청북도 제천시 봉양읍(4315025000)","3,676","1,785","1,186","412","199","60","21","8","4","1","0"
"충청북도 제천시 금성면(4315031000)","1,065","547","325","114","53","18","6","0","1","0","1"
"충청북도 제천시 청풍면(4315032000)","780","448","242","50","22","12","4","2","0","0","0"
"충청북도 제천시 수산면(4315033000)","1,235","674","419","91","31","15","4","0","1","0","0"
"충청북도 제천시 덕산면(4315034000)","1,167","578","405","104","43","22","11","1","2","0","1"
"충청북도 제천시 한수면(4315035000)","403","214","124","41","14","7","1","1","0","0","1"
"충청북도 제천시 백운면(4315036000)","1,891","932","688","143","79","31","13","2","2","1","0"
"충청북도 제천시 송학면(4315038000)","2,539","1,185","884","291","118","46","10","2","2","1","0"
"충청북도 제천시 교동(4315051000)","7,774","2,426","2,139","1,531","1,229","376","61","11","1","0","0"
"충청북도 제천시 의림지동(4315051800)","4,348","1,584","1,119","778","653","170","33","6","2","1","2"
"충청북도 제천시 중앙동(4315052800)","3,089","1,553","868","364","197","79","23","3","2","0","0"
"충청북도 제천시 남현동(4315053700)","2,572","1,178","815","318","184","56","13","7","0","0","1"
"충청북도 제천시 영서동(4315054700)","4,932","2,140","1,377","673","545","156","28","8","2","2","1"
"충청북도 제천시 용두동(4315056000)","8,767","4,068","2,065","1,283","1,045","257","43","3","2","1","0"
"충청북도 제천시 신백동(4315057700)","5,223","2,118","1,423","836","634","171","31","6","1","2","1"
"충청북도 제천시 청전동(4315059000)","8,003","3,688","2,362","1,084","641","168","49","10","0","1","0"
"충청북도 제천시 화산동(4315060500)","7,076","2,965","1,749","1,090","955","250","46","16","4","0","1"
"충청북도 보은군 (4372000000)","17,039","8,248","5,289","1,883","1,005","438","128","30","10","5","3"
"충청북도 보은군 보은읍(4372025000)","7,192","3,135","2,062","984","639","280","71","12","5","3","1"
"충청북도 보은군 속리산면(4372031500)","1,095","624","326","78","40","17","5","3","1","0","1"
"충청북도 보은군 장안면(4372032500)","790","380","248","95","45","18","4","0","0","0","0"
"충청북도 보은군 마로면(4372033000)","1,223","601","437","116","35","22","9","3","0","0","0"
"충청북도 보은군 탄부면(4372034000)","958","496","328","90","27","7","10","0","0","0","0"
"충청북도 보은군 삼승면(4372035000)","1,303","670","418","122","52","26","11","3","1","0","0"
"충청북도 보은군 수한면(4372036000)","1,043","510","361","97","49","15","5","3","2","0","1"
"충청북도 보은군 회남면(4372037000)","465","276","137","35","9","5","3","0","0","0","0"
"충청북도 보은군 회인면(4372038500)","1,028","563","333","66","43","16","3","3","1","0","0"
"충청북도 보은군 내북면(4372039000)","982","553","283","96","27","17","4","1","0","1","0"
"충청북도 보은군 산외면(4372040000)","960","440","356","104","39","15","3","2","0","1","0"
"충청북도 옥천군 (4373000000)","25,104","11,170","7,584","3,256","2,058","784","172","49","17","9","5"
"충청북도 옥천군 옥천읍(4373025000)","13,047","4,899","3,671","2,139","1,581","582","130","27","12","4","2"
"충청북도 옥천군 동이면(4373031000)","1,792","906","570","189","72","35","9","7","2","2","0"
"충청북도 옥천군 안남면(4373032000)","803","421","260","67","30","17","6","2","0","0","0"
"충청북도 옥천군 안내면(4373033000)","1,125","582","386","99","39","16","2","1","0","0","0"
"충청북도 옥천군 청성면(4373034000)","1,454","788","509","98","45","12","1","1","0","0","0"
"충청북도 옥천군 청산면(4373035000)","1,764","941","584","143","64","23","6","2","0","1","0"
"충청북도 옥천군 이원면(4373036000)","2,292","1,174","724","234","97","50","10","0","2","0","1"
"충청북도 옥천군 군서면(4373037000)","1,264","665","399","122","51","18","3","6","0","0","0"
"충청북도 옥천군 군북면(4373038000)","1,563","794","481","165","79","31","5","3","1","2","2"
"충청북도 영동군 (4374000000)","23,813","11,288","7,050","2,818","1,751","641","203","45","9","2","6"
"충청북도 영동군 영동읍(4374025000)","9,450","4,045","2,395","1,384","1,112","391","99","18","3","1","2"
"충청북도 영동군 용산면(4374031000)","1,844","968","544","213","74","35","8","2","0","0","0"
"충청북도 영동군 황간면(4374032000)","2,187","993","734","251","131","47","25","3","1","0","2"
"충청북도 영동군 추풍령면(4374033500)","1,253","635","399","134","52","21","8","2","1","1","0"
"충청북도 영동군 매곡면(4374034000)","1,079","559","343","100","49","19","6","3","0","0","0"
"충청북도 영동군 상촌면(4374035000)","1,327","688","438","122","49","21","6","2","1","0","0"
"충청북도 영동군 양강면(4374036000)","1,634","766","518","194","87","38","23","5","3","0","0"
"충청북도 영동군 용화면(4374037000)","594","332","196","30","26","5","5","0","0","0","0"
"충청북도 영동군 학산면(4374038000)","1,607","847","526","138","67","19","7","3","0","0","0"
"충청북도 영동군 양산면(4374039000)","1,026","522","344","96","37","18","5","3","0","0","1"
"충청북도 영동군 심천면(4374040000)","1,812","933","613","156","67","27","11","4","0","0","1"
"충청북도 증평군 (4374500000)","17,832","8,139","4,441","2,555","1,947","596","115","32","6","0","1"
"충청북도 증평군 증평읍(4374525000)","16,832","7,645","4,120","2,447","1,899","575","110","30","5","0","1"
"충청북도 증평군 도안면(4374531000)","1,000","494","321","108","48","21","5","2","1","0","0"
"충청북도 진천군 (4375000000)","41,323","18,889","9,921","5,883","4,856","1,418","271","56","17","9","3"
"충청북도 진천군 진천읍(4375025000)","14,480","6,515","3,534","2,030","1,717","534","118","21","8","3","0"
"충청북도 진천군 덕산읍(4375025300)","13,124","5,298","2,721","2,322","2,141","532","88","14","5","2","1"
"충청북도 진천군 초평면(4375032000)","1,684","805","549","174","107","31","16","2","0","0","0"
"충청북도 진천군 문백면(4375033000)","1,905","970","578","185","114","45","8","2","0","1","2"
"충청북도 진천군 백곡면(4375034000)","1,242","687","384","95","48","23","2","2","0","1","0"
"충청북도 진천군 이월면(4375035000)","3,472","1,824","983","376","189","75","17","5","2","1","0"
"충청북도 진천군 광혜원면(4375037000)","5,416","2,790","1,172","701","540","178","22","10","2","1","0"
