"행정구역","2025년12월_전체세대","2025년12월_1인세대","2025년12월_2인세대","2025년12월_3인세대","2025년12월_4인세대","2025년12월_5인세대","2025년12월_6인세대","2025년12월_7인세대","2025년12월_8인세대","2025년12월_9인세대","2025년12월_10인이상세대"
"경상남도 진주시 이반성면(4817037000)","932","570","263","67","23","7","2","0","0","0","0"
"경상남도 진주시 사봉면(4817038000)","840","489","253","67","17","10","0","4","0","0","0"
"경상남도 진주시 지수면(4817039000)","811","481","223","62","33","7","4","1","0","0","0"
"경상남도 진주시 대곡면(4817040000)","1,678","888","550","163","56","14","3","2","1","0","1"
"경상남도 진주시 금산면(4817041000)","7,886","2,062","2,409","1,687","1,271","363","79","8","3","1","3"
"경상남도 진주시 집현면(4817042000)","2,143","934","652","312","165","64","12","2","1","1","0"
"경상남도 진주시 미천면(4817043000)","919","543","281","64","19","8","3","1","0","0","0"
"경상남도 진주시 명석면(4817044000)","2,120","1,077","686","244","77","28","8","0","0","0","0"
"경상남도 진주시 대평면(4817045000)","557","311","166","45","23","10","0","2","0","0","0"
"경상남도 진주시 수곡면(4817046000)","1,223","661","396","107","36","20","1","1","1","0","0"
"경상남도 진주시 천전동(4817051500)","13,852","6,838","3,500","1,933","1,215","292","59","12","2","1","0"
"경상남도 진주시 성북동(4817055500)","5,703","3,501","1,290","532","271","85","17","4","2","0","1"
"경상남도 진주시 중앙동(4817056500)","5,983","3,531","1,495","589","253","86","24","3","2","0","0"
"경상남도 진주시 상봉동(4817059500)","7,189","3,970","1,853","812","425","101","19","7","1","1","0"
"경상남도 진주시 상대동(4817067300)","9,761","5,038","2,656","1,223","629","175","27","9","3","0","1"
"경상남도 진주시 하대동(4817067800)","11,068","4,862","3,184","1,762","949","256","47","8","0","0","0"
"경상남도 진주시 상평동(4817068000)","5,324","2,448","1,511","731","487","120","20","5","1","0","1"
"경상남도 진주시 초장동(4817069500)","10,336","2,336","2,472","2,548","2,376","524","67","11","2","0","0"
"경상남도 진주시 평거동(4817071000)","11,400","4,244","3,099","2,187","1,470","346","39","11","3","1","0"
"경상남도 진주시 신안동(4817071500)","5,331","2,242","1,592","853","493","117","24","5","4","0","1"
"경상남도 진주시 이현동(4817072000)","4,607","1,759","1,359","856","476","133","17","6","1","0","0"
"경상남도 진주시 판문동(4817073000)","8,149","2,366","2,175","1,745","1,474","332","44","7","3","2","1"
"경상남도 진주시 가호동(4817074000)","18,837","9,869","3,520","2,892","2,077","413","58","7","1","0","0"
"경상남도 진주시 충무공동(4817075000)","12,877","3,472","2,543","3,104","3,035","635","71","15","0","2","0"
"경상남도 통영시 (4822000000)","59,252","27,073","16,620","8,219","5,595","1,385","282","53","14","4","7"
"경상남도 통영시 산양읍(4822025000)","2,492","1,401","757","212","82","23","13","4","0","0","0"
"경상남도 통영시 용남면(4822031000)","5,062","1,758","1,525","886","669","179","36","5","1","0","3"
"경상남도 통영시 도산면(4822033000)","1,544","851","475","146","46","19","5","2","0","0","0"
"경상남도 통영시 광도면(4822034000)","14,120","5,338","3,486","2,491","2,219","487","79","15","3","1","1"
"경상남도 통영시 욕지면(4822035000)","1,261","819","330","71","30","9","2","0","0","0","0"
"경상남도 통영시 한산면(4822036000)","1,249","816","336","62","23","8","3","1","0","0","0"
"경상남도 통영시 사량면(4822037000)","912","583","263","46","16","3","1","0","0","0","0"
"경상남도 통영시 도천동(4822051000)","4,370","2,206","1,293","511","253","80","23","3","1","0","0"
"경상남도 통영시 명정동(4822053000)","1,421","758","449","136","57","14","6","0","1","0","0"
"경상남도 통영시 중앙동(4822055000)","1,921","1,080","561","177","83","15","5","0","0","0","0"
"경상남도 통영시 정량동(4822059000)","4,156","2,075","1,245","496","246","72","15","5","0","1","1"
"경상남도 통영시 북신동(4822060000)","4,628","1,794","1,509","748","436","113","25","3","0","0","0"
"경상남도 통영시 미수동(4822066500)","4,797","1,943","1,472","774","464","115","23","5","1","0","0"
"경상남도 통영시 봉평동(4822067000)","5,040","2,814","1,325","514","284","75","18","5","3","0","2"
"경상남도 통영시 무전동(4822070000)","6,279","2,837","1,594","949","687","173","28","5","4","2","0"
"경상남도 사천시 (4824000000)","56,028","26,679","15,311","7,504","5,004","1,235","233","43","10","2","7"
"경상남도 사천시 사천읍(4824025000)","8,910","4,685","2,056","1,132","792","204","29","8","2","0","2"
"경상남도 사천시 정동면(4824031000)","6,100","2,325","1,601","1,104","837","190","34","7","1","1","0"
"경상남도 사천시 사남면(4824032000)","8,235","3,306","1,934","1,397","1,255","286","48","7","2","0","0"
"경상남도 사천시 용현면(4824033000)","4,299","2,053","1,242","549","322","109","20","4","0","0","0"
"경상남도 사천시 축동면(4824034000)","887","507","270","74","20","10","5","1","0","0","0"
"경상남도 사천시 곤양면(4824035000)","1,870","1,082","555","153","56","18","6","0","0","0","0"
"경상남도 사천시 곤명면(4824036000)","1,635","944","515","108","50","15","3","0","0","0","0"
"경상남도 사천시 서포면(4824037000)","1,937","1,069","619","163","60","17","4","4","0","0","1"
"경상남도 사천시 동서동(4824051000)","2,955","1,543","963","293","113","34","6","3","0","0","0"
"경상남도 사천시 선구동(4824052000)","2,566","1,346","763","267","143","34","8","1","1","1","2"
"경상남도 사천시 동서금동(4824053000)","3,068","1,411","883","450","240","69","14","0","0","0","1"
"경상남도 사천시 벌용동(4824055000)","7,374","3,352","2,130","1,050","659","139","35","6","3","0","0"
"경상남도 사천시 향촌동(4824057000)","3,559","1,819","966","412","280","67","11","2","1","0","1"
"경상남도 사천시 남양동(4824059500)","2,499","1,165","767","339","176","42","10","0","0","0","0"
"경상남도 사천시 신수출장소(4824089000)","134","72","47","13","1","1","0","0","0","0","0"
"경상남도 김해시 (4825000000)","238,676","87,029","62,515","46,325","34,211","7,128","1,135","241","61","13","18"
"경상남도 김해시 진영읍(4825025000)","24,078","9,309","6,113","4,413","3,366","743","101","22","5","3","3"
"경상남도 김해시 주촌면(4825032000)","8,025","2,252","2,015","1,909","1,526","270","41","10","0","1","1"
"경상남도 김해시 진례면(4825033000)","3,149","1,644","939","374","143","40","6","2","1","0","0"
"경상남도 김해시 한림면(4825034000)","3,773","2,063","1,116","383","148","47","13","1","1","0","1"
"경상남도 김해시 생림면(4825035000)","2,013","1,114","627","174","60","29","7","2","0","0","0"
"경상남도 김해시 상동면(4825036000)","1,653","910","509","143","51","26","10","1","0","0","3"
"경상남도 김해시 대동면(4825037000)","2,753","1,317","959","324","99","33","17","2","0","0","2"
"경상남도 김해시 동상동(4825051000)","4,435","2,151","1,186","654","331","91","16","5","1","0","0"
"경상남도 김해시 회현동(4825052000)","4,069","1,848","1,129","670","315","78","23","4","1","0","1"
"경상남도 김해시 부원동(4825053000)","4,677","2,334","1,204","645","370","95","24","5","0","0","0"
"경상남도 김해시 내외동(4825054000)","31,791","12,635","8,512","5,951","3,767","755","124","38","5","1","3"
"경상남도 김해시 북부동(4825055000)","33,888","10,532","8,860","7,261","5,730","1,246","196","49","12","1","1"
"경상남도 김해시 칠산서부동(4825056500)","4,398","2,030","1,219","646","363","101","28","7","4","0","0"
"경상남도 김해시 활천동(4825058000)","17,434","7,386","4,805","2,881","1,751","478","102","26","3","2","0"
"경상남도 김해시 삼안동(4825059000)","17,766","7,984","4,720","2,984","1,639","373","50","10","5","0","1"
"경상남도 김해시 불암동(4825060000)","2,890","961","880","586","355","92","14","1","1","0","0"
"경상남도 김해시 장유1동(4825061000)","28,251","7,948","7,557","6,521","5,124","923","144","23","9","1","1"
"경상남도 김해시 장유2동(4825062000)","15,953","5,574","3,951","3,261","2,584","486","72","19","5","0","1"
"경상남도 김해시 장유3동(4825063000)","27,680","7,037","6,214","6,545","6,489","1,222","147","14","8","4","0"
"경상남도 밀양시 (4827000000)","54,109","27,040","15,896","6,413","3,525","947","205","48","17","5","13"
"경상남도 밀양시 삼랑진읍(4827025000)","2,775","1,563","856","224","79","38","9","2","1","0","3"
"경상남도 밀양시 삼랑진임천출장소(4827025100)","884","589","195","67","21","8","4","0","0","0","0"
"경상남도 밀양시 하남읍(4827025300)","3,729","1,939","1,146","397","178","56","9","3","0","0","1"
"경상남도 밀양시 부북면(4827031000)","3,170","1,796","926","279","125","30","13","0","0","0","1"
"경상남도 밀양시 상동면(4827032000)","1,953","1,154","587","146","44","16","2","2","1","0","1"
"경상남도 밀양시 산외면(4827033000)","1,644","914","513","142","49","15","7","2","1","0","1"
"경상남도 밀양시 산내면(4827034000)","2,164","1,128","739","209","62","19","5","1","1","0","0"
"경상남도 밀양시 단장면(4827035000)","2,653","1,564","799","215","48","19","3","2","1","0","2"
"경상남도 밀양시 상남면(4827036000)","4,070","1,945","1,319","468","243","70","17","3","3","1","1"
"경상남도 밀양시 초동면(4827037000)","1,995","1,115","652","154","61","9","3","1","0","0","0"
"경상남도 밀양시 무안면(4827038000)","2,645","1,467","817","237","84","25","10","3","0","0","2"
"경상남도 밀양시 청도면(4827039000)","1,107","658","366","58","18","6","1","0","0","0","0"
"경상남도 밀양시 내일동(4827051000)","1,425","789","403","146","62","20","3","2","0","0","0"
"경상남도 밀양시 내이동(4827052000)","8,724","4,109","2,259","1,245","868","204","29","6","3","1","0"
"경상남도 밀양시 삼문동(4827053000)","8,279","2,870","2,330","1,542","1,167","280","71","15","3","1","0"
"경상남도 밀양시 가곡동(4827054000)","4,138","2,220","1,119","483","228","75","7","2","2","1","1"
"경상남도 밀양시 교동(4827055000)","2,754","1,220","870","401","188","57","12","4","1","1","0"
"경상남도 거제시 (4831000000)","107,012","42,509","27,885","18,474","14,369","3,163","490","82","20","9","11"
"경상남도 거제시 일운면(4831031000)","4,158","1,959","1,263","541","281","90","19","5","0","0","0"
"경상남도 거제시 동부면(4831032000)","1,593","832","519","163","49","22","5","2","0","0","1"
"경상남도 거제시 남부면(4831033000)","873","495","275","74","22","5","1","1","0","0","0"
"경상남도 거제시 거제면(4831034000)","3,403","1,443","1,165","467","229","64","22","5","3","0","5"
"경상남도 거제시 둔덕면(4831035000)","1,415","649","514","155","66","22","6","2","0","1","0"
"경상남도 거제시 사등면(4831036000)","5,013","1,974","1,462","786","608","156","22","5","0","0","0"
"경상남도 거제시 사등면가조출장소(4831036600)","591","294","213","52","21","8","2","1","0","0","0"
"경상남도 거제시 연초면(4831037000)","5,296","2,826","1,313","661","356","117","19","4","0","0","0"
"경상남도 거제시 하청면(4831038000)","1,644","837","518","162","88","29","7","2","0","1","0"
"경상남도 거제시 하청면칠천출장소(4831038500)","614","332","197","59","17","6","2","0","1","0","0"
"경상남도 거제시 장목면(4831039000)","1,589","837","502","193","37","13","6","1","0","0","0"
"경상남도 거제시 장목면외포출장소(4831039500)","705","370","224","66","30","12","3","0","0","0","0"
"경상남도 거제시 장승포동(4831051000)","2,715","1,464","672","312","192","61","13","0","0","0","1"
"경상남도 거제시 능포동(4831053000)","4,131","1,798","1,229","619","365","91","25","3","1","0","0"
"경상남도 거제시 아주동(4831054000)","10,114","3,398","2,075","2,125","2,014","425","66","10","1","0","0"
"경상남도 거제시 옥포1동(4831055000)","3,794","1,888","954","553","305","76","15","1","1","0","1"
"경상남도 거제시 옥포2동(4831056000)","11,321","4,700","3,144","1,843","1,266","311","46","6","2","1","2"
"경상남도 거제시 장평동(4831057000)","9,860","4,815","2,323","1,479","996","213","25","7","1","1","0"
"경상남도 거제시 고현동(4831058000)","16,764","6,660","4,292","3,045","2,272","420","62","8","4","1","0"
"경상남도 거제시 상문동(4831059000)","13,099","3,028","3,123","3,173","3,096","585","77","11","3","3","0"
"경상남도 거제시 수양동(4831060000)","8,320","1,910","1,908","1,946","2,059","437","47","8","3","1","1"
"경상남도 양산시 (4833000000)","165,890","63,175","44,862","30,324","21,900","4,675","751","150","30","12","11"
"경상남도 양산시 물금읍(4833025300)","49,116","16,005","11,762","10,389","8,785","1,817","283","59","11","5","0"
"경상남도 양산시 동면(4833031000)","25,155","8,262","7,060","5,339","3,622","743","99","29","1","0","0"
"경상남도 양산시 원동면(4833032000)","1,916","1,058","620","162","52","19","5","0","0","0","0"
"경상남도 양산시 상북면(4833033000)","7,243","3,398","2,214","996","485","114","24","8","1","0","3"
"경상남도 양산시 하북면(4833034000)","4,183","2,293","1,179","475","165","48","12","6","0","1","4"
"경상남도 양산시 중앙동(4833051000)","6,419","3,804","1,569","635","307","86","13","4","0","1","0"
"경상남도 양산시 양주동(4833051500)","12,754","3,841","3,895","2,640","1,927","386","54","8","3","0","0"
"경상남도 양산시 삼성동(4833052000)","10,143","4,895","2,657","1,465","841","228","46","8","1","1","1"
"경상남도 양산시 강서동(4833053000)","3,813","1,525","1,062","625","461","121","17","0","0","1","1"
"경상남도 양산시 서창동(4833054000)","12,556","5,460","3,290","1,937","1,454","339","63","7","6","0","0"
"경상남도 양산시 소주동(4833055000)","10,045","4,589","2,852","1,476","881","205","34","6","0","1","1"
"경상남도 양산시 평산동(4833056000)","13,295","5,167","3,885","2,273","1,542","351","64","7","3","2","1"
