기준 일자,정류소 명,정류소 번호,정류소 ID,권역,행정동 명,X 좌표,위도,Y 좌표,경도
20260228,장릉입구,80046,232000345,코드정보 없음,사우동,175661.4854,126.7251318,456751.5925,37.61277612
20260228,장미아파트,37044,163000044,미추홀구,학익1동,169566.7635,126.6568846,437952.398,37.44321765
20260228,장미아파트(19동)앞,37540,163000540,미추홀구,학익1동,169530.5296,126.6564638,438225.2758,37.44567506
20260228,장미아파트(19동)앞,37474,163000474,미추홀구,학익1동,169508.0961,126.65621,438233.1028,37.44574484
20260228,장미아파트·학익초등학교,37092,163000092,미추홀구,학익1동,169643.1319,126.6577374,438198.5291,37.44543778
20260228,장미아파트·학익초등학교,37094,163000094,미추홀구,학익1동,169631.5381,126.6576049,438234.3809,37.44576042
20260228,장봉1리,44029,170000029,옹진군,북도면,,0,,0
20260228,장봉4리,44028,170000028,옹진군,북도면,,0,,0
20260228,장서초등학교,39965,165000965,남동구,장수서창동,177490.767,126.7464739,436426.3487,37.42969511
20260228,장서초등학교,39966,165000966,남동구,장수서창동,177484.5371,126.7464027,436452.9675,37.42993479
20260228,장수.서창동행정복지센터,39580,165000580,남동구,장수서창동,177614.3704,126.7478498,437102.8358,37.43579327
20260228,장수.서창동행정복지센터,39581,165000581,남동구,장수서창동,177656.6152,126.7483278,437082.5879,37.43561186
20260228,장수공영차고지,92064,165001064,남동구,장수동,177864.7868,126.7505889,440106.6025,37.46286318
20260228,장수공영차고지,39566,165000566,남동구,장수서창동,177880.7506,126.7507681,440150.6234,37.46326019
20260228,장수교,39336,165000336,남동구,장수서창동,177500.6983,126.746527,438361.7433,37.44713324
20260228,장수교(서창동입구),39337,165000337,남동구,장수서창동,177555.3045,126.7471447,438339.3569,37.44693287
20260228,장수동,39391,165000391,남동구,장수서창동,177866.8253,126.7506582,438570.1202,37.44901957
20260228,장수동,39393,165000393,남동구,장수서창동,177870.2942,126.7506965,438601.5643,37.44930296
20260228,장수동,39373,165000373,남동구,장수서창동,177746.4942,126.7492995,438531.6595,37.44867015
20260228,장수빌라,39577,165000577,남동구,장수서창동,178124.2857,126.7535621,438761.4565,37.45074965
20260228,장수사거리,39397,165000397,남동구,장수서창동,177792.3545,126.749811,438755.8464,37.45069117
20260228,장수사거리,39389,165000389,남동구,장수서창동,177656.2796,126.7482762,438656.2117,37.44979018
20260228,장수사거리,39501,165000501,남동구,장수서창동,177681.7238,126.748565,438616.8448,37.4494361
20260228,장수사거리,39542,165000542,남동구,장수서창동,177774.2028,126.7496079,438687.553,37.45007541
20260228,장수주공(청소년수련원),39417,165000417,남동구,장수서창동,177801.0955,126.7499067,438859.6292,37.45162646
20260228,장수주공(청소년수련원),39424,165000424,남동구,장수서창동,177845.4162,126.7504072,438871.1501,37.45173133
20260228,장수초등학교,39352,165000352,남동구,만수1동,177071.5074,126.741668,438643.8829,37.44966475
20260228,장수초등학교,39342,165000342,남동구,만수1동,177050.2768,126.7414295,438597.9462,37.44925034
20260228,장수파출소,39543,165000543,남동구,장수서창동,177971.3913,126.7518318,438841.4627,37.45146686
20260228,장승마루,90028,169001028,강화군,교동면,137010.4422,126.2858384,474749.4358,37.77308151
20260228,장승마루,90029,169001029,강화군,교동면,137021.8511,126.2859672,474757.8494,37.7731581
20260228,장승마을,43714,169000714,강화군,강화읍,156075.3406,126.502335,472862.1045,37.75719358
20260228,장승마을,43200,169000200,강화군,강화읍,156086.8632,126.5024664,472851.5037,37.75709862
20260228,장승백이시장,39280,165000280,남동구,만수3동,176471.678,126.7349016,438256.0612,37.44615539
20260228,장승백이시장,39282,165000282,남동구,만수3동,176441.9976,126.7345658,438267.7653,37.44626009
20260228,장아초등학교,39873,165000873,남동구,서창2동,178181.2271,126.7542949,435751.266,37.42362918
20260228,장아초등학교,39874,165000874,남동구,장수서창동,178300.5829,126.7556416,435805.9173,37.4241244
20260228,장안,43418,169000418,강화군,화도면,148160.3577,126.4137074,456188.198,37.60655987
20260228,장안,43445,169000445,강화군,화도면,148163.0104,126.4137385,456172.7241,37.60642061
20260228,장안마을,43133,169000133,강화군,불은면,155083.8778,126.4916137,464295.381,37.67996526
20260228,장안마을,43855,169000855,강화군,불은면,155061.4718,126.4913596,464297.3875,37.67998224
20260228,장안말(구초지분교)입구,90084,169001084,강화군,길상면,157288.4791,126.5169765,457940.989,37.6228212
20260228,장안말(구초지분교)입구,90083,169001083,강화군,길상면,157192.5964,126.5158899,457950.2081,37.6228998
20260228,장안말(온천스파),43892,169000892,강화군,길상면,156433.1083,126.5073088,457586.8378,37.61959031
20260228,장안말(온천스파),43144,169000144,강화군,길상면,156451.2282,126.5075139,457589.4895,37.61961506
20260228,장안말(온천스파),43253,169000253,강화군,길상면,156422.3071,126.5071854,457604.2323,37.61974651
20260228,장안사거리,37295,163000295,미추홀구,숭의13동,168606.7514,126.6459398,440216.0942,37.46358117
20260228,장안사거리,37285,163000285,미추홀구,숭의2동,168513.7957,126.644892,440147.8963,37.46296355
20260228,장안촌동쪽,43933,169000933,강화군,불은면,155324.8045,126.4943571,464094.6417,37.67816851
20260228,장암마을,90324,169001324,강화군,삼산면,138308.9831,126.3012096,467289.4028,37.70596308
20260228,장암마을,90155,169001155,강화군,삼산면,138287.1013,126.3009696,467193.0044,37.70509316
20260228,장암마을,90156,169001156,강화군,삼산면,138270.506,126.3007828,467176.9858,37.70494773
20260228,장암마을,90332,169001332,강화군,삼산면,138328.1179,126.3014274,467279.3513,37.70587382
20260228,장애인복지관,37249,163000249,미추홀구,관교동,172514.1632,126.6901778,438294.6969,37.44639416
20260228,장애인종합복지관,43627,169000627,강화군,강화읍,154320.236,126.4825749,470385.0943,37.73479157
20260228,장애인종합복지관,43320,169000320,강화군,강화읍,154311.6878,126.4824774,470393.6302,37.73486804
20260228,장인가구,39706,165000706,남동구,논현고잔동,172691.2703,126.6924263,431624.623,37.38630215
20260228,장자말,43257,169000257,강화군,길상면,157445.935,126.5187393,458296.3504,37.62603013
20260228,장자말,43142,169000142,강화군,길상면,157420.9733,126.5184564,458299.2439,37.62605504
20260228,장자촌,43255,169000255,강화군,길상면,156655.1126,126.5097953,458059.8425,37.62386233
20260228,장자촌,43141,169000141,강화군,길상면,156654.7158,126.5097917,458044.1921,37.62372131
20260228,장전,43500,169000500,강화군,화도면,149938.5342,126.4339054,455293.8044,37.59860051
20260228,장전,43415,169000415,강화군,화도면,149906.7021,126.4335449,455295.1308,37.59861073
20260228,장정2리마을회관,43693,169000693,강화군,하점면,150107.5937,126.4344227,475682.6479,37.78229795
20260228,장정2리마을회관,43665,169000665,강화군,하점면,150117.3942,126.4345344,475676.1479,37.78223993
20260228,장지역,33033,123000033,코드정보 없음,장지동,211089.8274,127.1261674,441880.8426,37.47904978
20260228,장지역,33040,123000040,코드정보 없음,문정2동,211020.6353,127.1253869,441998.8762,37.48011409
20260228,장지포,90238,169001238,강화군,내가면,146188.4961,126.3906791,465656.0708,37.69174493
20260228,장지포,90239,169001239,강화군,내가면,146218.4836,126.3910188,465660.3317,37.69178508
20260228,장천사거리,37610,163000610,미추홀구,숭의4동,169203.5409,126.6526951,439984.2028,37.46151196
20260228,장천사거리,37282,163000282,미추홀구,숭의2동,169056.557,126.6510367,439915.2881,37.46088613
20260228,장천사거리,37651,163000651,미추홀구,숭의2동,169052.1683,126.6509864,439931.9041,37.46103569
20260228,장촌,44042,170000042,옹진군,백령면,,0,,0
20260228,장촌길 입구,90379,169001379,강화군,길상면,154538.7342,126.4856447,460918.1651,37.64951181
20260228,장촌길 입구,90382,169001382,강화군,길상면,154528.9168,126.4855338,460912.7885,37.64946288
20260228,장촌마을,35475,161000475,중구,영종동,156942.2718,126.5137704,445771.9704,37.51316759
20260228,장촌마을,35476,161000476,중구,영종동,156947.168,126.5138252,445782.45,37.51326224
20260228,장촌빌라,35397,161000397,중구,영종동,157159.9373,126.5162479,445505.0294,37.51077269
20260228,장촌빌라,35321,161000321,중구,영종동,157162.4726,126.5162776,445486.7364,37.51060799
20260228,장하,43204,169000204,강화군,양도면,151550.1487,126.4517698,461087.3598,37.6508832
20260228,장하,43184,169000184,강화군,양도면,151550.5531,126.4517735,461100.7047,37.65100345
20260228,장화교회앞,43539,169000539,강화군,화도면,145469.1955,126.3831404,457412.9957,37.61743871
20260228,장화교회앞,43121,169000121,강화군,화도면,145448.3448,126.382905,457402.3813,37.61734184
20260228,장화리학생수련원,43474,169000474,강화군,화도면,145270.7105,126.3808484,457999.5329,37.62271118
20260228,장화리학생수련원,43426,169000426,강화군,화도면,145244.6259,126.3805529,458000.4171,37.62271759
20260228,장흥낚시터,43211,169000211,강화군,길상면,156761.3175,126.5110554,457094.9232,37.61517393
20260228,장흥낚시터,43890,169000890,강화군,길상면,156766.1878,126.5111094,457115.278,37.61535754
20260228,장흥리종점,43643,169000643,강화군,길상면,157226.5848,126.5163816,456127.6218,37.60648081
20260228,장흥리종점,43888,169000888,강화군,길상면,157208.394,126.5161751,456136.4533,37.60655953
20260228,장흥매점,43641,169000641,강화군,길상면,156673.7481,126.5100535,457265.623,37.61670771
20260228,장흥매점,43891,169000891,강화군,길상면,156642.0096,126.5096934,457276.6459,37.61680553
20260228,장흥삼거리,43881,169000881,강화군,길상면,157516.9512,126.5196364,456703.1579,37.61167958
20260228,장흥삼거리,43153,169000153,강화군,길상면,157523.7665,126.5197159,456663.4345,37.611322
20260228,장흥저수지(성공회.해든뮤지움),90082,169001082,강화군,길상면,156667.1919,126.5099376,457968.0244,37.62303567
20260228,장흥저수지(성공회.해든뮤지움),90081,169001081,강화군,길상면,156523.4712,126.508308,457995.3708,37.62327525
20260228,재능대·한국외대 송도캠퍼스,38754,164000756,연수구,송도3동,170120.0223,126.6634708,429696.4014,37.36884939
20260228,재능대·한국외대 송도캠퍼스,38755,164000757,연수구,송도3동,170115.1166,126.6634166,429666.4945,37.36857977
20260228,재능대학교서문,36119,162000119,동구,송림4동,168994.1708,126.6502531,441775.6008,37.4776452
20260228,재능대학교서문,36058,162000058,동구,송림4동,169007.1261,126.6504008,441747.159,37.47738938
20260228,재활용품수집장,43165,169000165,강화군,불은면,153692.3865,126.4757967,464980.4461,37.68606799
20260228,저수지관리소,43264,169000264,강화군,내가면,146781.5205,126.3971087,469671.3698,37.72795404
20260228,저수지휴게소,43763,169000763,강화군,강화읍,153032.1566,126.4678973,471400.3687,37.74387317
20260228,저수지휴게소,43567,169000567,강화군,강화읍,153068.6058,126.4683091,471426.3719,37.74410931
20260228,적두마을(월곳교회),43709,169000709,강화군,강화읍,156486.0416,126.5068642,475049.1184,37.77691656
20260228,적두마을(월곳교회),43190,169000190,강화군,강화읍,156475.3202,126.5067432,475038.3574,37.7768191
20260228,적석사입구,43847,169000847,강화군,내가면,149110.2713,126.4235047,469937.989,37.73048853
20260228,적석사입구,43348,169000348,강화군,내가면,149127.3667,126.423698,469946.9866,37.73057054
20260228,전동교회,35199,161000199,중구,동인천동,166964.2064,126.6272959,441953.4161,37.47917684
20260228,전동교회,35200,161000200,중구,동인천동,166983.4841,126.6275128,441976.6369,37.47938675
20260228,전득이고개입구,90188,169001188,강화군,삼산면,144215.8265,126.3684147,464346.8856,37.67983232
20260228,전득이고개입구,90187,169001187,강화군,삼산면,144219.9299,126.3684599,464365.3136,37.67999859
20260228,전들,43477,169000477,강화군,양사면,144257.2665,126.3679557,476454.3324,37.78891174
20260228,전들,43835,169000835,강화군,양사면,144323.3931,126.3687043,476482.0915,37.78916586
20260228,전등사남문,43893,169000893,강화군,길상면,155046.0724,126.4915093,459036.038,37.63257994
20260228,전등사남문,43515,169000515,강화군,길상면,155067.5072,126.491753,459023.0879,37.63246432
20260228,전등사동문,43521,169000521,강화군,길상면,155101.7666,126.4921279,459237.1466,37.63439454
20260228,전등사동문,43895,169000895,강화군,길상면,155092.7152,126.4920217,459296.7174,37.6349308
20260228,전소,35232,161000232,중구,영종동,158627.4659,126.5329627,443427.6995,37.49212362
20260228,전소,35231,161000231,중구,영종동,158649.309,126.5332083,443453.0376,37.49235289
20260228,전원마을.김포한강롯데캐슬,35210,232000422,기타,김포시,171817.57,126.6814625,460219.6352,37.64391199
20260228,전원미술관앞,43810,169000810,강화군,송해면,152184.455,126.4581333,473624.2769,37.76386486
20260228,전원미술관앞,43387,169000387,강화군,송해면,152182.1118,126.4581076,473611.1098,37.76374611
20260228,절아래,90401,169001401,강화군,삼산면,139895.3877,126.3193979,464871.0616,37.6842816
20260228,절아래,90402,169001402,강화군,삼산면,139881.1323,126.3192364,464868.8351,37.68426061
20260228,점촌,43414,169000414,강화군,하점면,149503.6187,126.4276857,473976.2834,37.76689193
20260228,점촌,43806,169000806,강화군,하점면,149506.0101,126.4277112,473998.587,37.767093
20260228,젓개마을,35828,161000828,중구,영종동,156503.2179,126.5088455,445078.9546,37.50690316
20260228,젓개마을,35829,161000829,중구,영종동,156508.9249,126.5089106,445070.0535,37.50682323
20260228,젓개마을입구,35322,161000322,중구,영종동,156179.7734,126.505197,444921.0829,37.50546548
20260228,젓개마을입구,35398,161000398,중구,영종동,156188.4184,126.5052954,444910.8001,37.50537325
20260228,정광아파트(병무청),37008,163000008,미추홀구,학익1동,169589.0264,126.6571558,437477.2202,37.43893707
20260228,정광아파트(병무청),37009,163000009,미추홀구,학익1동,169569.4899,126.6569348,437481.7067,37.43897685
20260228,정광아파트.만수주공11단지,39477,165000477,남동구,만수2동,176944.2703,126.7401833,440134.7013,37.4630938
20260228,정광아파트.만수주공11단지,39476,165000476,남동구,만수4동,176946.9212,126.7402139,440114.3617,37.46291061
20260228,정기무역,35083,161000083,중구,연안동,165368.3377,126.6093775,439326.2275,37.45544781
20260228,정다운그린빌,92024,165001024,남동구,장수서창동,177691.0429,126.7487072,437399.0743,37.43846423
20260228,정든마을아파트,40055,166000055,부평구,십정2동,173448.313,126.7006156,441582.7525,37.47604662
20260228,정든마을아파트,40057,166000057,부평구,십정1동,173428.5074,126.7003922,441570.6182,37.47593672
20260228,정병원,40413,166000413,부평구,부개2동,176754.4852,126.7379174,443952.1826,37.49748425
20260228,정부인천지방합동청사,37692,163000692,미추홀구,도화23동,170056.2131,126.6622954,440903.6157,37.46982381
20260228,정부인천지방합동청사,37388,163000388,미추홀구,도화23동,170144.7557,126.663302,440761.8194,37.46854912
20260228,정부인천지방합동청사,37386,163000386,미추홀구,도화23동,170108.5133,126.6628936,440729.5158,37.46825689
20260228,정부인천지방합동청사,37691,163000691,미추홀구,도화동,170043.4047,126.6621515,440881.165,37.46962112
20260228,정비단지,37005,163000005,미추홀구,학익1동,167505.4848,126.6336103,437535.585,37.43939201
20260228,정비단지,37006,163000006,미추홀구,학익1동,167472.6396,126.63324,437516.7542,37.43922119
20260228,정서진삼거리,89234,168001234,서구,오류왕길동,165836.7754,126.6141419,450714.1192,37.55806756
20260228,정석항공과학고,37168,163000168,미추홀구,용현14동,169845.5058,126.6600027,438726.5427,37.45020177
20260228,정석항공과학고,37170,163000170,미추홀구,용현14동,169825.1331,126.6597712,438757.7903,37.45048264
20260228,정수사입구,43404,169000404,강화군,화도면,151996.3498,126.4571655,455918.8033,37.60434115
20260228,정수사입구,43436,169000436,강화군,화도면,151979.7773,126.456978,455916.2748,37.6043175
20260228,정왕IC(미정차),92007,165001007,남동구,논현고잔동,176155.0738,126.7315599,430957.5039,37.38038711
20260228,정왕IC(미정차),92001,165001001,남동구,논현고잔동,176063.5892,126.7305283,430914.6737,37.37999885
20260228,정하,43208,169000208,강화군,양도면,152644.8342,126.4641825,460955.9329,37.64975628
20260228,정하,43183,169000183,강화군,양도면,152650.0913,126.4642432,460938.5441,37.64959989
20260228,제물포시장,37311,163000311,미추홀구,숭의4동,169586.0139,126.657012,440132.9669,37.46286499
20260228,제물포시장,37310,163000310,미추홀구,숭의4동,169568.6977,126.6568164,440131.3582,37.46284992
20260228,제물포신협(구박문여고),37499,163000499,미추홀구,도화23동,169032.308,126.6507235,440845.2635,37.46926428
20260228,제물포신협(구박문여고),36003,162000003,동구,송림35동,168975.8789,126.6500839,440884.6793,37.46961751
20260228,제물포여자중학교,37288,163000288,미추홀구,주안8동,172512.8471,126.6901499,438645.1881,37.44955202
20260228,제물포여자중학교,37290,163000290,미추홀구,주안8동,172479.5684,126.6897732,438660.3894,37.449688
20260228,제물포여자중학교,37298,163000298,미추홀구,주안4동,172357.4495,126.6883875,438811.2144,37.45104327
20260228,제물포역,37496,163000496,미추홀구,숭의4동,169613.0803,126.6573029,440498.1952,37.46615654
20260228,제물포역,37502,163000502,미추홀구,도화23동,169571.1659,126.6568221,440668.0933,37.46768592
20260228,제물포역,37355,163000355,미추홀구,도화1동,169615.8298,126.6573328,440526.4379,37.4664111
20260228,제물포역,37498,163000498,미추홀구,숭의13동,169417.818,126.6550946,440525.0365,37.46639193
20260228,제물포역,37364,163000364,미추홀구,도화23동,169424.8493,126.6551662,440714.682,37.46810084
20260228,제물포역(동양빌딩),37339,163000339,미추홀구,숭의4동,169416.2447,126.6550781,440495.0361,37.46612158
20260228,제물포중학교,42064,168000064,서구,가좌4동,172241.7705,126.6869239,442951.8944,37.4883469
20260228,제물포중학교,42065,168000065,서구,가좌4동,172224.101,126.6867236,442963.6687,37.48845246
20260228,제운사거리,37184,163000184,미추홀구,용현14동,170361.2114,126.6658354,438611.2777,37.44917994
20260228,제운사거리,37177,163000177,미추홀구,용현14동,170427.1152,126.6665816,438577.3138,37.44887604
20260228,제운사거리(청년창업특화거리),37175,163000175,미추홀구,용현14동,170516.1304,126.6675897,438523.8651,37.44839732
20260228,제운사거리(청년창업특화거리),37534,163000534,미추홀구,주안3동,170536.4135,126.6678187,438528.474,37.44843949
20260228,제일시장,37316,163000316,미추홀구,도화1동,171114.5668,126.6743077,439666.9796,37.45871559
20260228,제일시장,37329,163000329,미추홀구,도화1동,171214.702,126.6754375,439716.6941,37.45916664
20260228,제일시장사거리,37667,163000667,미추홀구,도화1동,170985.7086,126.6728499,439700.6792,37.45901518
20260228,제일주유소,57020,212000122,코드정보 없음,신흥동,179589.4511,126.7698887,447099.1525,37.5259053
20260228,제일주유소,57021,212000313,코드정보 없음,신흥동,179724.8593,126.771421,447079.513,37.52573134
20260228,제일풍경채,42833,168000833,서구,청라2동,168963.6871,126.6496197,448608.0054,37.53920281
20260228,제일풍경채1차정문앞,89350,168001350,서구,청라동,168682.1711,126.6464355,448583.7948,37.53897514
20260228,제일풍경채2차,89349,168001349,서구,청라동,168717.1165,126.6468327,448540.8791,37.53858967
20260228,제일풍경채2차321동앞,42866,168000866,서구,청라2동,168505.741,126.6444462,448421.5441,37.53750729
20260228,제일풍경채2차321동앞,42873,168000873,서구,청라2동,168544.3688,126.6448818,448456.5252,37.53782378
20260228,제일풍경채2차323동앞,42891,168000891,서구,청라2동,168566.7492,126.6451426,448279.9335,37.53623349
20260228,제일풍경채2차331동앞,42989,168000989,서구,청라2동,168866.0302,126.6485285,448284.0363,37.53628063
20260228,제일풍경채디오션아파트,35616,161000616,중구,영종동,158533.3486,126.531992,441769.7345,37.47718162
20260228,제일풍경채디오션아파트,35617,161000617,중구,영종동,158527.9028,126.5319289,441796.9153,37.47742626
20260228,제적봉앞마을,90060,169001060,강화군,양사면,149043.9045,126.4220351,480136.5606,37.82236479
20260228,제적봉앞마을,90061,169001061,강화군,양사면,149064.3446,126.422268,480125.6909,37.82226801
20260228,제적봉입구,43654,169000654,강화군,양사면,149271.7156,126.4246112,480297.4644,37.82382708
20260228,제적봉입구,43686,169000686,강화군,양사면,149294.2336,126.4248671,480294.9055,37.82380528
20260228,조광교회입구,43868,169000868,강화군,불은면,155339.1291,126.4944686,464923.1331,37.68563338
20260228,조광교회입구,43533,169000533,강화군,불은면,155325.7199,126.4943164,464927.3193,37.68567044
20260228,조남JC(미정차),70211,277103143,코드정보 없음,목감동,188385.8259,126.8696759,429650.8525,37.36884856
20260228,조남JC(미정차),70210,277103142,코드정보 없음,목감동,188228.3025,126.8678977,429643.7932,37.36878296
20260228,조달청(한양2차아파트),37511,163000511,미추홀구,용현5동,167428.8459,126.6326751,439100.2065,37.45348636
20260228,조달청비축기지,35114,161000114,중구,연안동,167016.9872,126.6280121,439288.0494,37.45516418
20260228,조달청비축기지,35115,161000115,중구,신흥동,167082.8156,126.6287539,439336.8676,37.45560638
20260228,조동초등학교,39465,165000465,남동구,만수4동,176843.682,126.7390559,439830.9168,37.46035419
20260228,조동초등학교,39464,165000464,남동구,만수4동,176819.2753,126.7387821,439764.754,37.45975746
20260228,조리미입구,80069,232000428,코드정보 없음,사우동,175794.8619,126.7266288,457159.5833,37.61645553
20260228,조리미입구,80068,232000360,코드정보 없음,사우동,175832.758,126.7270601,457098.251,37.61590394
20260228,조바위,90350,169001350,강화군,건평리,147421.4836,126.404718,464823.1941,37.68431295
20260228,조바위,90351,169001351,강화군,건평리,147444.7701,126.4049817,464827.2193,37.68435055
20260228,조산,43192,169000192,강화군,양도면,150391.1604,126.4386427,461005.3193,37.65008214
20260228,조산,43334,169000334,강화군,양도면,150387.5855,126.4386035,460986.2437,37.64991009
20260228,조산교회,43172,169000172,강화군,양도면,149643.4092,126.430141,461425.1905,37.65382416
20260228,조산교회,43338,169000338,강화군,양도면,149635.5113,126.4300523,461412.5191,37.65370957
20260228,조산초등학교,43593,169000593,강화군,양도면,150192.1535,126.4363704,461259.5244,37.65236158
20260228,조산초등학교,43189,169000189,강화군,양도면,150178.6083,126.4362134,461311.8455,37.65283222
20260228,종갱이,43288,169000288,강화군,양도면,148471.5352,126.4166691,464151.1359,37.67831785
20260228,종갱이,43180,169000180,강화군,양도면,148458.8907,126.4165262,464145.3961,37.67826543
20260228,종근당,40005,166000005,부평구,십정2동,173208.8775,126.6979355,440850.0359,37.46943799
20260228,종근당,40002,166000002,부평구,십정2동,173201.1576,126.6978497,440809.1202,37.46906912
20260228,종근당.충정로역,11002,101000015,코드정보 없음,중림동,196798.7368,126.9645567,450816.3135,37.55961797
20260228,종로약국,57007,212000039,코드정보 없음,신흥동,179598.4722,126.7700159,446193.7629,37.51774805
20260228,종로약국,57005,212000036,코드정보 없음,신흥동,179619.6973,126.7702581,446117.2004,37.5170587
20260228,종생마을,80162,232000284,코드정보 없음,대곶면,163542.5788,126.5876601,461090.4183,37.65146573
20260228,종생마을,80161,232000272,코드정보 없음,대곶면,163529.8529,126.5875169,461070.0912,37.65128209
20260228,종점(병무청),37014,163000014,미추홀구,학익1동,170007.7185,126.6618857,437503.4041,37.43918668
20260228,종합운동장,44033,170000033,옹진군,북도면,,0,,0
20260228,종합터미널,39177,165000177,남동구,구월1동,173635.1641,126.7028641,437786.5386,37.44184837
20260228,종합터미널,37242,163000242,미추홀구,관교동,173606.418,126.7025401,437762.5278,37.44163121
20260228,종합환경연구단지,89366,168001366,서구,검암경서동,168715.6043,126.646665,452067.3977,37.57036261
20260228,종현동정보화마을,62043,217000537,코드정보 없음,대부동,161922.9286,126.5715571,417577.3769,37.2593561
20260228,종현동정보화마을,62044,217000386,코드정보 없음,대부동,161920.7163,126.5715315,417591.019,37.25947893
20260228,좌동교차로,89371,168001371,서구,금곡동,167992.7921,126.6382822,456661.4138,37.61172828
20260228,좌동마을,89253,168001253,서구,검단동,167958.1992,126.6378774,456956.7376,37.61438783
20260228,좌동마을,42452,168000452,서구,검단1동,167934.397,126.6376083,456946.1073,37.61429123
20260228,좌동마을입구,42456,168000456,서구,검단1동,168355.9238,126.6423898,456776.991,37.61278218
20260228,좌동마을입구,42928,168000928,서구,검단1동,168275.1131,126.641472,456836.9264,37.61331939
20260228,주거단지,35118,161000118,중구,운서동,154878.0633,126.4905305,444026.7493,37.4973451
20260228,주거단지,35120,161000120,중구,운서동,154901.1011,126.490783,444157.8268,37.49852719
20260228,주공12단지,35084,161000084,중구,운서동,154723.2777,126.48883,443218.7729,37.49005794
20260228,주공12단지,35082,161000082,중구,운서동,154685.5049,126.4884044,443194.452,37.48983697
20260228,주공6단지후문,40453,166000453,부평구,부개3동,177178.9413,126.742713,444088.7324,37.49872516
20260228,주공뜨란채아파트,40803,166000803,부평구,십정1동,173700.4053,126.7034507,441999.0374,37.47980453
20260228,주공뜨란채아파트,40708,166000708,부평구,십정1동,173695.9596,126.7034004,442000.5531,37.47981806
20260228,주공아파트,40867,166000867,부평구,일신동,176882.8114,126.739422,442254.6617,37.48219297
20260228,주공아파트105동,40886,166000886,부평구,삼산1동,177223.7284,126.7431524,446248.1527,37.51818239
20260228,주물단지,42291,168000291,서구,검암경서동,168871.4286,126.6485089,450183.2657,37.55339239
20260228,주안1동행정복지센터,37385,163000385,미추홀구,주안1동,171210.2585,126.6753644,440300.7712,37.46442898
20260228,주안4동행정복지센터,37318,163000318,미추홀구,주안4동,172486.1132,126.689828,439174.3235,37.4543187
20260228,주안4동행정복지센터,37335,163000335,미추홀구,주안4동,172536.9528,126.6904003,439235.0609,37.45486745
20260228,주안4동행정복지센터,37333,163000333,미추홀구,주안4동,172554.6713,126.690601,439223.0082,37.45475939
20260228,주안4동행정복지센터,37338,163000338,미추홀구,주안4동,172453.1707,126.6894505,439312.4001,37.45556178
20260228,주안5동행정복지센터,37526,163000526,미추홀구,주안5동,172222.8164,126.6868013,440523.0644,37.46646285
20260228,주안7동행정복지센터,37216,163000216,미추홀구,주안7동,171394.99,126.6775221,438509.4418,37.44829501
20260228,주안7동행정복지센터,37214,163000214,미추홀구,주안7동,171398.0849,126.6775579,438488.9022,37.44811004
20260228,주안국가산단역,37583,163000583,서구,가좌동,171763.5074,126.6815775,441355.1151,37.4739456
20260228,주안국가산단역,37584,163000584,미추홀구,주안5동,171758.5321,126.6815226,441319.5771,37.47362525
20260228,주안남초등학교,37283,163000283,미추홀구,주안4동,171837.893,126.6825141,438855.3336,37.45142508
20260228,주안남초등학교,37683,163000683,미추홀구,주안동,171925.2581,126.6835019,438843.7573,37.45132344
20260228,주안남초등학교,37284,163000284,미추홀구,주안8동,171951.014,126.6837943,438810.0539,37.45102056
20260228,주안도서관·미추홀구평생학습관,37341,163000341,미추홀구,주안4동,172739.203,126.6926862,439231.6833,37.45484302
20260228,주안도서관·미추홀구평생학습관,37342,163000342,미추홀구,주안4동,172740.5358,126.6927008,439244.4951,37.45495849
20260228,주안매매단지,37586,163000586,미추홀구,주안5동,171932.8774,126.683507,440966.1078,37.47044585
20260228,주안북부역,37420,163000420,미추홀구,주안5동,171640.8522,126.6802215,440561.979,37.46679577
20260228,주안북부역,37418,163000418,미추홀구,주안5동,171501.6318,126.6786463,440600.0943,37.46713489
20260228,주안북초등학교,37417,163000417,미추홀구,주안5동,171445.8758,126.6780166,440586.942,37.46701467
20260228,주안사거리,37514,163000514,미추홀구,주안2동,171382.7197,126.6773392,439647.0106,37.45854402
20260228,주안사거리,37330,163000330,미추홀구,주안1동,171377.9643,126.6772843,439676.5757,37.45881025
20260228,주안시범공단,39927,165000927,미추홀구,주안5동,172012.6365,126.6844069,441012.0707,37.4708624
20260228,주안아파트,37209,163000209,미추홀구,주안8동,172028.2982,126.6846906,438207.247,37.44559165
20260228,주안아파트,37207,163000207,미추홀구,주안8동,172015.4355,126.6845457,438194.0643,37.44547249
20260228,주안역,37506,163000506,미추홀구,주안1동,171767.339,126.6816638,440236.7636,37.46386949
20260228,주안역,37389,163000389,미추홀구,주안1동,171661.8375,126.6804738,440170.9883,37.46327362
20260228,주안역,37387,163000387,미추홀구,주안1동,171639.5762,126.6802217,440182.9543,37.46338075
20260228,주안역,37402,163000402,미추홀구,주안1동,171811.7324,126.6821647,440259.6048,37.46407664
20260228,주안역센트레빌아파트,37430,163000430,미추홀구,주안5동,172043.962,126.6847794,440528.4327,37.46650582
20260228,주안역센트레빌아파트정문,37490,163000490,미추홀구,주안5동,172205.5186,126.686595,440807.7403,37.46902723
