reference_year,reference_period,source_admin_code,source_admin_name,source_sido_name,source_sigungu_name,source_eupmyeondong_name,harmonization_status,population_total,population_male,population_female,population_age_60_plus_exact,population_age_70_plus_exact,population_age_60_plus_share_pct,population_age_70_plus_share_pct,population_age_65_plus_status,source_file
2023,2023-12,2820065000,인천광역시 남동구 장수서창동,인천광역시,남동구,장수서창동,pre_reform_code_preserved_district_not_reorganized,18978,9485,9493,5439,2208,28.6595,11.6345,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2820065500,인천광역시 남동구 서창2동,인천광역시,남동구,서창2동,pre_reform_code_preserved_district_not_reorganized,38024,18875,19149,7445,2765,19.5797,7.2717,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2820066000,인천광역시 남동구 남촌도림동,인천광역시,남동구,남촌도림동,pre_reform_code_preserved_district_not_reorganized,20070,10286,9784,6191,2529,30.8470,12.6009,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2820069000,인천광역시 남동구 논현1동,인천광역시,남동구,논현1동,pre_reform_code_preserved_district_not_reorganized,30822,15473,15349,6988,2732,22.6721,8.8638,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2820070000,인천광역시 남동구 논현2동,인천광역시,남동구,논현2동,pre_reform_code_preserved_district_not_reorganized,31413,15889,15524,7844,3352,24.9706,10.6707,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2820071000,인천광역시 남동구 논현고잔동,인천광역시,남동구,논현고잔동,pre_reform_code_preserved_district_not_reorganized,39988,19737,20251,7008,2514,17.5253,6.2869,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2823751000,인천광역시 부평구 부평1동,인천광역시,부평구,부평1동,pre_reform_code_preserved_district_not_reorganized,35041,16776,18265,9025,3854,25.7555,10.9985,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2823752000,인천광역시 부평구 부평2동,인천광역시,부평구,부평2동,pre_reform_code_preserved_district_not_reorganized,14645,7268,7377,4318,1927,29.4845,13.1581,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2823753000,인천광역시 부평구 부평3동,인천광역시,부평구,부평3동,pre_reform_code_preserved_district_not_reorganized,14979,7440,7539,4521,2045,30.1823,13.6524,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2823754000,인천광역시 부평구 부평4동,인천광역시,부평구,부평4동,pre_reform_code_preserved_district_not_reorganized,34516,16991,17525,8555,3585,24.7856,10.3865,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2823755000,인천광역시 부평구 부평5동,인천광역시,부평구,부평5동,pre_reform_code_preserved_district_not_reorganized,33526,16481,17045,7091,2776,21.1507,8.2801,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2823756000,인천광역시 부평구 부평6동,인천광역시,부평구,부평6동,pre_reform_code_preserved_district_not_reorganized,14712,7259,7453,4192,1812,28.4937,12.3165,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2823757000,인천광역시 부평구 산곡1동,인천광역시,부평구,산곡1동,pre_reform_code_preserved_district_not_reorganized,14791,7286,7505,3577,1463,24.1836,9.8912,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2823758000,인천광역시 부평구 산곡2동,인천광역시,부평구,산곡2동,pre_reform_code_preserved_district_not_reorganized,29604,14500,15104,7286,2888,24.6115,9.7554,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2823758100,인천광역시 부평구 산곡3동,인천광역시,부평구,산곡3동,pre_reform_code_preserved_district_not_reorganized,20586,9955,10631,7217,3296,35.0578,16.0109,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2823758200,인천광역시 부평구 산곡4동,인천광역시,부평구,산곡4동,pre_reform_code_preserved_district_not_reorganized,16645,7959,8686,4650,1933,27.9363,11.6131,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2823759100,인천광역시 부평구 청천1동,인천광역시,부평구,청천1동,pre_reform_code_preserved_district_not_reorganized,17155,8766,8389,3333,1153,19.4287,6.7211,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2823759200,인천광역시 부평구 청천2동,인천광역시,부평구,청천2동,pre_reform_code_preserved_district_not_reorganized,33453,16641,16812,8695,3281,25.9917,9.8078,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2823764100,인천광역시 부평구 갈산1동,인천광역시,부평구,갈산1동,pre_reform_code_preserved_district_not_reorganized,15390,7841,7549,4397,1706,28.5705,11.0851,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2823764200,인천광역시 부평구 갈산2동,인천광역시,부평구,갈산2동,pre_reform_code_preserved_district_not_reorganized,17636,8539,9097,5843,2392,33.1311,13.5632,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2823764600,인천광역시 부평구 삼산1동,인천광역시,부평구,삼산1동,pre_reform_code_preserved_district_not_reorganized,32676,15980,16696,8522,3448,26.0803,10.5521,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2823764800,인천광역시 부평구 삼산2동,인천광역시,부평구,삼산2동,pre_reform_code_preserved_district_not_reorganized,27697,13342,14355,5691,2202,20.5474,7.9503,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2823765000,인천광역시 부평구 부개1동,인천광역시,부평구,부개1동,pre_reform_code_preserved_district_not_reorganized,15848,7950,7898,5573,2495,35.1653,15.7433,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2823766000,인천광역시 부평구 부개2동,인천광역시,부평구,부개2동,pre_reform_code_preserved_district_not_reorganized,19111,9305,9806,5010,2048,26.2153,10.7163,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2823766100,인천광역시 부평구 부개3동,인천광역시,부평구,부개3동,pre_reform_code_preserved_district_not_reorganized,28614,13684,14930,7265,2817,25.3897,9.8448,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2823767000,인천광역시 부평구 일신동,인천광역시,부평구,일신동,pre_reform_code_preserved_district_not_reorganized,11739,5959,5780,3634,1410,30.9566,12.0112,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2823768000,인천광역시 부평구 십정1동,인천광역시,부평구,십정1동,pre_reform_code_preserved_district_not_reorganized,24546,12315,12231,5840,2422,23.7921,9.8672,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2823769000,인천광역시 부평구 십정2동,인천광역시,부평구,십정2동,pre_reform_code_preserved_district_not_reorganized,21228,11055,10173,7201,2980,33.9222,14.0381,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2824560100,인천광역시 계양구 효성1동,인천광역시,계양구,효성1동,pre_reform_code_preserved_district_not_reorganized,26623,13323,13300,7595,2799,28.5280,10.5135,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2824560200,인천광역시 계양구 효성2동,인천광역시,계양구,효성2동,pre_reform_code_preserved_district_not_reorganized,27327,13769,13558,8014,2895,29.3263,10.5939,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2824561100,인천광역시 계양구 계산1동,인천광역시,계양구,계산1동,pre_reform_code_preserved_district_not_reorganized,17924,9413,8511,5829,2235,32.5206,12.4693,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2824561200,인천광역시 계양구 계산2동,인천광역시,계양구,계산2동,pre_reform_code_preserved_district_not_reorganized,14708,7330,7378,4947,1821,33.6348,12.3810,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2824561300,인천광역시 계양구 계산3동,인천광역시,계양구,계산3동,pre_reform_code_preserved_district_not_reorganized,17993,8644,9349,4984,1465,27.6997,8.1421,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2824561400,인천광역시 계양구 계산4동,인천광역시,계양구,계산4동,pre_reform_code_preserved_district_not_reorganized,22503,11343,11160,4972,1480,22.0948,6.5769,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2824562100,인천광역시 계양구 작전1동,인천광역시,계양구,작전1동,pre_reform_code_preserved_district_not_reorganized,26108,12828,13280,6873,2411,26.3253,9.2347,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2824562200,인천광역시 계양구 작전2동,인천광역시,계양구,작전2동,pre_reform_code_preserved_district_not_reorganized,18311,8995,9316,5836,2191,31.8716,11.9655,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2824564000,인천광역시 계양구 작전서운동,인천광역시,계양구,작전서운동,pre_reform_code_preserved_district_not_reorganized,33219,16466,16753,7098,2434,21.3673,7.3271,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2824571000,인천광역시 계양구 계양1동,인천광역시,계양구,계양1동,pre_reform_code_preserved_district_not_reorganized,19370,9558,9812,5726,2211,29.5612,11.4146,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2824572000,인천광역시 계양구 계양2동,인천광역시,계양구,계양2동,pre_reform_code_preserved_district_not_reorganized,32172,15985,16187,9306,3717,28.9258,11.5535,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2824573000,인천광역시 계양구 계양3동,인천광역시,계양구,계양3동,pre_reform_code_preserved_district_not_reorganized,24008,11805,12203,5280,2031,21.9927,8.4597,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2826051500,인천광역시 서구 검암경서동,인천광역시,서구,검암경서동,requires_2026_07_01_reform_crosswalk,54114,27594,26520,8859,3222,16.3710,5.9541,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2826053000,인천광역시 서구 연희동,인천광역시,서구,연희동,requires_2026_07_01_reform_crosswalk,37808,19312,18496,10387,4060,27.4730,10.7385,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2826053600,인천광역시 서구 청라1동,인천광역시,서구,청라1동,requires_2026_07_01_reform_crosswalk,30308,15047,15261,3505,1153,11.5646,3.8043,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2826053700,인천광역시 서구 청라2동,인천광역시,서구,청라2동,requires_2026_07_01_reform_crosswalk,47538,23543,23995,6390,2044,13.4419,4.2997,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2826053900,인천광역시 서구 청라3동,인천광역시,서구,청라3동,requires_2026_07_01_reform_crosswalk,35388,17672,17716,3916,1077,11.0659,3.0434,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2826054200,인천광역시 서구 가정1동,인천광역시,서구,가정1동,requires_2026_07_01_reform_crosswalk,41226,20556,20670,7456,2640,18.0857,6.4037,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2826054300,인천광역시 서구 가정2동,인천광역시,서구,가정2동,requires_2026_07_01_reform_crosswalk,16910,8655,8255,2671,710,15.7954,4.1987,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2826054400,인천광역시 서구 가정3동,인천광역시,서구,가정3동,requires_2026_07_01_reform_crosswalk,8822,4405,4417,2565,841,29.0750,9.5330,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
2023,2023-12,2826055000,인천광역시 서구 석남1동,인천광역시,서구,석남1동,requires_2026_07_01_reform_crosswalk,20693,10600,10093,6544,2491,31.6242,12.0379,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202312.csv
