source_data_row,reference_date,reference_date_provenance,source_stop_name,source_stop_number,normalized_stop_name,stop_match_key,boardings,alightings,boardings_card,alightings_card,boardings_cash,total_board_alightings,daily_average_board_alightings_reported,match_status,match_candidate_count,same_number_candidate_count,candidate_place_ids,candidate_names,place_id,master_source_id,master_source_date,master_stop_name,source_district,district,dong,latitude,longitude,coordinate_status,valid_wgs84,in_incheon,point_status
83,2026-06-30,portal_metadata_and_filename_not_record_field,SH글로벌,41083,sh글로벌,41083|sh글로벌,1040,329,1040,329,0,1369,45.63,matched,1,1,bus:167000083,SH글로벌,bus:167000083,167000083,20260228,SH글로벌,계양구,계양구,작전서운동,37.5255154,126.7382369,valid_header_swapped,true,true,incheon_map_ready
84,2026-06-30,portal_metadata_and_filename_not_record_field,SH글로벌,41084,sh글로벌,41084|sh글로벌,523,2096,523,2096,0,2619,87.3,matched,1,1,bus:167000084,SH글로벌,bus:167000084,167000084,20260228,SH글로벌,계양구,계양구,작전서운동,37.5256645,126.7377363,valid_header_swapped,true,true,incheon_map_ready
85,2026-06-30,portal_metadata_and_filename_not_record_field,SK.GS주유소,89230,skgs주유소,89230|skgs주유소,1745,1672,1745,1672,0,3417,113.9,matched,1,1,bus:168001230,SK.GS주유소,bus:168001230,168001230,20260228,SK.GS주유소,서구,서해구,가좌1동,37.4928172,126.6609307,valid_header_swapped,true,true,incheon_map_ready
86,2026-06-30,portal_metadata_and_filename_not_record_field,SK.GS주유소,89231,skgs주유소,89231|skgs주유소,1676,1761,1676,1761,0,3437,114.57,matched,1,1,bus:168001231,SK.GS주유소,bus:168001231,168001231,20260228,SK.GS주유소,서구,서해구,가좌1동,37.4928126,126.6612961,valid_header_swapped,true,true,incheon_map_ready
87,2026-06-30,portal_metadata_and_filename_not_record_field,SKLPG충전사업소,35636,sklpg충전사업소,35636|sklpg충전사업소,892,11,892,11,0,903,30.1,matched,1,1,bus:161000636,SKLPG충전사업소,bus:161000636,161000636,20260228,SKLPG충전사업소,중구,제물포구,연안동,37.4487661,126.6022718,valid_header_swapped,true,true,incheon_map_ready
88,2026-06-30,portal_metadata_and_filename_not_record_field,SKLPG충전사업소,35638,sklpg충전사업소,35638|sklpg충전사업소,2,760,2,760,0,762,25.4,matched,1,1,bus:161000638,SKLPG충전사업소,bus:161000638,161000638,20260228,SKLPG충전사업소,중구,제물포구,연안동,37.4488859,126.6019261,valid_header_swapped,true,true,incheon_map_ready
89,2026-06-30,portal_metadata_and_filename_not_record_field,SK뷰아파트,42888,sk뷰아파트,42888|sk뷰아파트,1334,4403,1334,4403,0,5737,191.23,matched,1,1,bus:168000888,SK뷰아파트,bus:168000888,168000888,20260228,SK뷰아파트,서구,서해구,청라3동,37.5258896,126.6304727,valid_header_swapped,true,true,incheon_map_ready
90,2026-06-30,portal_metadata_and_filename_not_record_field,SK뷰아파트,42889,sk뷰아파트,42889|sk뷰아파트,5315,1169,5315,1169,0,6484,216.13,matched,1,1,bus:168000889,SK뷰아파트,bus:168000889,168000889,20260228,SK뷰아파트,서구,서해구,청라3동,37.5257426,126.6306538,valid_header_swapped,true,true,incheon_map_ready
91,2026-06-30,portal_metadata_and_filename_not_record_field,SK스카이뷰,37601,sk스카이뷰,37601|sk스카이뷰,262,30689,262,30689,0,30951,1031.7,matched,1,1,bus:163000601,SK스카이뷰,bus:163000601,163000601,20260228,SK스카이뷰,미추홀구,미추홀구,용현5동,37.4481289,126.6470999,valid_header_swapped,true,true,incheon_map_ready
92,2026-06-30,portal_metadata_and_filename_not_record_field,SK스카이뷰104동,37587,sk스카이뷰104동,37587|sk스카이뷰104동,7363,114,7363,114,0,7477,249.23,matched,1,1,bus:163000587,SK스카이뷰104동,bus:163000587,163000587,20260228,SK스카이뷰104동,미추홀구,미추홀구,용현5동,37.4481038,126.6426474,valid_header_swapped,true,true,incheon_map_ready
93,2026-06-30,portal_metadata_and_filename_not_record_field,SK스카이뷰109동,37607,sk스카이뷰109동,37607|sk스카이뷰109동,7643,78,7643,78,0,7721,257.37,matched,1,1,bus:163000607,SK스카이뷰109동,bus:163000607,163000607,20260228,SK스카이뷰109동,미추홀구,미추홀구,용현5동,37.4513085,126.6439429,valid_header_swapped,true,true,incheon_map_ready
94,2026-06-30,portal_metadata_and_filename_not_record_field,SK인천석유화학,42767,sk인천석유화학,42767|sk인천석유화학,1021,1428,1021,1428,0,2449,81.63,matched,1,1,bus:168000767,SK인천석유화학,bus:168000767,168000767,20260228,SK인천석유화학,서구,서해구,석남1동,37.5118653,126.6618762,valid_header_swapped,true,true,incheon_map_ready
95,2026-06-30,portal_metadata_and_filename_not_record_field,SK인천석유화학,42768,sk인천석유화학,42768|sk인천석유화학,940,1250,940,1250,0,2190,73,matched,1,1,bus:168000768,SK인천석유화학,bus:168000768,168000768,20260228,SK인천석유화학,서구,서해구,석남1동,37.5119925,126.6623086,valid_header_swapped,true,true,incheon_map_ready
96,2026-06-30,portal_metadata_and_filename_not_record_field,SK주유소,42956,sk주유소,42956|sk주유소,969,1138,969,1138,0,2107,70.23,matched,1,1,bus:168000956,SK주유소,bus:168000956,168000956,20260228,SK주유소,서구,서해구,신현원창동,37.5120930,126.6491631,valid_header_swapped,true,true,incheon_map_ready
97,2026-06-30,portal_metadata_and_filename_not_record_field,SK주유소앞,35287,sk주유소앞,35287|sk주유소앞,1565,191,1565,191,0,1756,58.53,matched,1,1,bus:161000287,SK주유소앞,bus:161000287,161000287,20260228,SK주유소앞,중구,제물포구,신흥동,37.4337272,126.6243752,valid_header_swapped,true,true,incheon_map_ready
98,2026-06-30,portal_metadata_and_filename_not_record_field,SK주유소앞,35539,sk주유소앞,35539|sk주유소앞,119,1340,119,1340,0,1459,48.63,matched,1,1,bus:161000539,SK주유소앞,bus:161000539,161000539,20260228,SK주유소앞,중구,제물포구,신흥동,37.4327644,126.6232483,valid_header_swapped,true,true,incheon_map_ready
99,2026-06-30,portal_metadata_and_filename_not_record_field,SK충전소,35085,sk충전소,35085|sk충전소,22,2205,22,2205,0,2227,74.23,matched,1,1,bus:161000085,SK충전소,bus:161000085,161000085,20260228,SK충전소,중구,제물포구,연안동,37.4562902,126.6083254,valid_header_swapped,true,true,incheon_map_ready
100,2026-06-30,portal_metadata_and_filename_not_record_field,e편한세상(109동앞),32062,e편한세상109동앞,32062|e편한세상109동앞,862,1595,862,1595,0,2457,81.9,matched,1,1,bus:164000622,e편한세상(109동 앞),bus:164000622,164000622,20260228,e편한세상(109동 앞),연수구,연수구,송도5동,37.4097907,126.6167643,valid_header_swapped,true,true,incheon_map_ready
101,2026-06-30,portal_metadata_and_filename_not_record_field,e편한세상(109동앞),38643,e편한세상109동앞,38643|e편한세상109동앞,1076,466,1076,466,0,1542,51.4,matched,1,1,bus:164000645,e편한세상(109동앞),bus:164000645,164000645,20260228,e편한세상(109동앞),연수구,연수구,송도5동,37.4093895,126.6167228,valid_header_swapped,true,true,incheon_map_ready
102,2026-06-30,portal_metadata_and_filename_not_record_field,e편한세상1차(정문),35662,e편한세상1차정문,35662|e편한세상1차정문,1540,2204,1540,2204,0,3744,124.8,matched,1,1,bus:161000662,e편한세상1차(정문),bus:161000662,161000662,20260228,e편한세상1차(정문),중구,영종구,영종동,37.4777891,126.5127003,valid_header_swapped,true,true,incheon_map_ready
103,2026-06-30,portal_metadata_and_filename_not_record_field,e편한세상1차(정문),35663,e편한세상1차정문,35663|e편한세상1차정문,2792,1410,2792,1410,0,4202,140.07,matched,1,1,bus:161000663,e편한세상1차(정문),bus:161000663,161000663,20260228,e편한세상1차(정문),중구,영종구,영종동,37.4780140,126.5124153,valid_header_swapped,true,true,incheon_map_ready
104,2026-06-30,portal_metadata_and_filename_not_record_field,e편한세상검단어반센트로,89554,e편한세상검단어반센트로,89554|e편한세상검단어반센트로,1910,2282,1910,2282,0,4192,139.73,matched,1,1,bus:168001554,e편한세상검단어반센트로,bus:168001554,168001554,20260228,e편한세상검단어반센트로,서구,검단구,아라동,37.5878331,126.7035661,valid_header_swapped,true,true,incheon_map_ready
105,2026-06-30,portal_metadata_and_filename_not_record_field,e편한세상검단어반센트로,89555,e편한세상검단어반센트로,89555|e편한세상검단어반센트로,3061,1822,3061,1822,0,4883,162.77,matched,1,1,bus:168001555,e편한세상검단어반센트로,bus:168001555,168001555,20260228,e편한세상검단어반센트로,서구,검단구,아라동,37.5876149,126.7034234,valid_header_swapped,true,true,incheon_map_ready
106,2026-06-30,portal_metadata_and_filename_not_record_field,e편한세상계양,41037,e편한세상계양,41037|e편한세상계양,12879,4138,12879,4138,0,17017,567.23,matched,1,1,bus:167000037,e편한세상계양,bus:167000037,167000037,20260228,e편한세상계양,계양구,계양구,효성2동,37.5278559,126.7136466,valid_header_swapped,true,true,incheon_map_ready
107,2026-06-30,portal_metadata_and_filename_not_record_field,e편한세상계양,41038,e편한세상계양,41038|e편한세상계양,5549,13272,5549,13272,0,18821,627.37,matched,1,1,bus:167000038,e편한세상계양,bus:167000038,167000038,20260228,e편한세상계양,계양구,계양구,효성1동,37.5279630,126.7137584,valid_header_swapped,true,true,incheon_map_ready
108,2026-06-30,portal_metadata_and_filename_not_record_field,e편한세상부평그랑힐스정문,40928,e편한세상부평그랑힐스정문,40928|e편한세상부평그랑힐스정문,3150,316,3150,316,0,3466,115.53,matched,1,1,bus:166000928,e편한세상부평그랑힐스정문,bus:166000928,166000928,20260228,e편한세상부평그랑힐스정문,부평구,부평구,청천동,37.5180551,126.7020511,valid_header_swapped,true,true,incheon_map_ready
109,2026-06-30,portal_metadata_and_filename_not_record_field,e편한세상부평그랑힐스정문,40929,e편한세상부평그랑힐스정문,40929|e편한세상부평그랑힐스정문,408,3026,408,3026,0,3434,114.47,matched,1,1,bus:166000929,e편한세상부평그랑힐스정문,bus:166000929,166000929,20260228,e편한세상부평그랑힐스정문,부평구,부평구,청천동,37.5180433,126.7022742,valid_header_swapped,true,true,incheon_map_ready
110,2026-06-30,portal_metadata_and_filename_not_record_field,e편한세상부평그랑힐스후문,40930,e편한세상부평그랑힐스후문,40930|e편한세상부평그랑힐스후문,3003,2721,3003,2721,0,5724,190.8,matched,1,1,bus:166000930,e편한세상부평그랑힐스후문,bus:166000930,166000930,20260228,e편한세상부평그랑힐스후문,부평구,부평구,청천동,37.5148149,126.7017210,valid_header_swapped,true,true,incheon_map_ready
111,2026-06-30,portal_metadata_and_filename_not_record_field,e편한세상영종센텀베뉴정문,35510,e편한세상영종센텀베뉴정문,35510|e편한세상영종센텀베뉴정문,879,4490,879,4490,0,5369,178.97,matched,1,1,bus:161000510,e편한세상영종센텀베뉴정문,bus:161000510,161000510,20260228,e편한세상영종센텀베뉴정문,중구,영종구,영종동,37.4898819,126.5526165,valid_header_swapped,true,true,incheon_map_ready
112,2026-06-30,portal_metadata_and_filename_not_record_field,e편한세상영종오션하임,35674,e편한세상영종오션하임,35674|e편한세상영종오션하임,1422,754,1422,754,0,2176,72.53,matched,1,1,bus:161000674,e편한세상영종오션하임,bus:161000674,161000674,20260228,e편한세상영종오션하임,중구,영종구,영종1동,37.4917237,126.5686348,valid_header_swapped,true,true,incheon_map_ready
113,2026-06-30,portal_metadata_and_filename_not_record_field,e편한세상영종오션하임,35761,e편한세상영종오션하임,35761|e편한세상영종오션하임,805,1151,805,1151,0,1956,65.2,matched,1,2,bus:161000761,e편한세상영종오션하임,bus:161000761,161000761,20260228,e편한세상영종오션하임,중구,영종구,영종1동,37.4905754,126.5680764,valid_header_swapped,true,true,incheon_map_ready
114,2026-06-30,portal_metadata_and_filename_not_record_field,e편한세상영종하늘도시,35646,e편한세상영종하늘도시,35646|e편한세상영종하늘도시,1109,807,1109,807,0,1916,63.87,matched,1,1,bus:161000646,e편한세상영종하늘도시,bus:161000646,161000646,20260228,e편한세상영종하늘도시,중구,영종구,영종동,37.4769074,126.5130421,valid_header_swapped,true,true,incheon_map_ready
115,2026-06-30,portal_metadata_and_filename_not_record_field,e편한세상영종하늘도시,35647,e편한세상영종하늘도시,35647|e편한세상영종하늘도시,447,888,447,888,0,1335,44.5,matched,1,1,bus:161000647,e편한세상영종하늘도시,bus:161000647,161000647,20260228,e편한세상영종하늘도시,중구,영종구,영종동,37.4757972,126.5140008,valid_header_swapped,true,true,incheon_map_ready
116,2026-06-30,portal_metadata_and_filename_not_record_field,e편한세상정문,38624,e편한세상정문,38624|e편한세상정문,24570,3597,24570,3597,0,28167,938.9,matched,1,1,bus:164000626,e편한세상 정문,bus:164000626,164000626,20260228,e편한세상 정문,연수구,연수구,송도5동,37.4129340,126.6157473,valid_header_swapped,true,true,incheon_map_ready
117,2026-06-30,portal_metadata_and_filename_not_record_field,e편한세상주안에듀서밋아파트,37158,e편한세상주안에듀서밋아파트,37158|e편한세상주안에듀서밋아파트,3370,1954,3370,1954,0,5324,177.47,matched,1,1,bus:163000158,e편한세상주안에듀서밋아파트,bus:163000158,163000158,20260228,e편한세상주안에듀서밋아파트,미추홀구,미추홀구,학익2동,37.4440764,126.6757148,valid_header_swapped,true,true,incheon_map_ready
118,2026-06-30,portal_metadata_and_filename_not_record_field,e편한세상주안에듀서밋아파트,37159,e편한세상주안에듀서밋아파트,37159|e편한세상주안에듀서밋아파트,997,4302,997,4302,0,5299,176.63,matched,1,1,bus:163000159,e편한세상주안에듀서밋아파트,bus:163000159,163000159,20260228,e편한세상주안에듀서밋아파트,미추홀구,미추홀구,주안7동,37.4442485,126.6758361,valid_header_swapped,true,true,incheon_map_ready
119,2026-06-30,portal_metadata_and_filename_not_record_field,gym80fitness,37081,gym80fitness,37081|gym80fitness,3145,1050,3145,1050,0,4195,139.83,matched,1,1,bus:163000081,gym80fitness,bus:163000081,163000081,20260228,gym80fitness,미추홀구,미추홀구,용현5동,37.4517586,126.6348216,valid_header_swapped,true,true,incheon_map_ready
120,2026-06-30,portal_metadata_and_filename_not_record_field,㈜한슬,42814,주한슬,42814|주한슬,2,178,2,178,0,180,6,matched,1,1,bus:168000814,㈜한슬,bus:168000814,168000814,20260228,㈜한슬,서구,검단구,오류왕길동,37.5943735,126.6057191,valid_header_swapped,true,true,incheon_map_ready
121,2026-06-30,portal_metadata_and_filename_not_record_field,가경공원,89365,가경공원,89365|가경공원,1738,1327,1738,1327,0,3065,102.17,matched,1,1,bus:168001365,가경공원,bus:168001365,168001365,20260228,가경공원,서구,서해구,가정동,37.5286654,126.6695561,valid_header_swapped,true,true,incheon_map_ready
122,2026-06-30,portal_metadata_and_filename_not_record_field,가구단지사거리,37455,가구단지사거리,37455|가구단지사거리,2559,3500,2559,3500,0,6059,201.97,matched,1,1,bus:163000455,가구단지사거리,bus:163000455,163000455,20260228,가구단지사거리,미추홀구,미추홀구,도화23동,37.4809749,126.6565673,valid_header_swapped,true,true,incheon_map_ready
123,2026-06-30,portal_metadata_and_filename_not_record_field,가구단지사거리,37456,가구단지사거리,37456|가구단지사거리,2994,1651,2994,1651,0,4645,154.83,matched,1,1,bus:163000456,가구단지사거리,bus:163000456,163000456,20260228,가구단지사거리,미추홀구,미추홀구,도화23동,37.4811361,126.6561606,valid_header_swapped,true,true,incheon_map_ready
124,2026-06-30,portal_metadata_and_filename_not_record_field,가구전시장,42072,가구전시장,42072|가구전시장,1364,2312,1364,2312,0,3676,122.53,matched,1,1,bus:168000072,가구전시장,bus:168000072,168000072,20260228,가구전시장,서구,서해구,가좌1동,37.4959091,126.6671990,valid_header_swapped,true,true,incheon_map_ready
125,2026-06-30,portal_metadata_and_filename_not_record_field,가구전시장,42074,가구전시장,42074|가구전시장,3107,1072,3107,1072,0,4179,139.3,matched,1,1,bus:168000074,가구전시장,bus:168000074,168000074,20260228,가구전시장,서구,서해구,가좌1동,37.4961187,126.6670993,valid_header_swapped,true,true,incheon_map_ready
126,2026-06-30,portal_metadata_and_filename_not_record_field,가나안마을앞,43904,가나안마을앞,43904|가나안마을앞,0,10,0,10,0,10,0.33,matched,1,1,bus:169000904,가나안마을앞,bus:169000904,169000904,20260228,가나안마을앞,강화군,강화군,불은면,37.6770258,126.5006072,valid_header_swapped,true,true,incheon_map_ready
