source_date,mode,place_id,source_id,source_code,name,source_district,district,dong,admin_dong_code,latitude,longitude,coordinate_status,in_incheon
20260228,bus,bus:169001410,169001410,90410,길상면주민복합센터,강화군,강화군,길상면,,37.6418893,126.4900786,valid_header_swapped,true
20260228,bus,bus:169001409,169001409,90409,길상면주민복합센터,강화군,강화군,길상면,,37.6420303,126.4901290,valid_header_swapped,true
20260228,bus,bus:169000069,169000069,43069,길상보건지소,강화군,강화군,길상면,,37.6405830,126.4916778,valid_header_swapped,true
20260228,bus,bus:169000021,169000021,43021,길상보건지소,강화군,강화군,길상면,,37.6409191,126.4915667,valid_header_swapped,true
20260228,bus,bus:169001054,169001054,90054,길정저수지,강화군,강화군,길상면,,37.6538651,126.4774827,valid_header_swapped,true
20260228,bus,bus:169001055,169001055,90055,길정저수지,강화군,강화군,길상면,,37.6538397,126.4773795,valid_header_swapped,true
20260228,bus,bus:169000270,169000270,43270,길직1리,강화군,강화군,불은면,,37.6579258,126.4933512,valid_header_swapped,true
20260228,bus,bus:169000031,169000031,43031,길직리,강화군,강화군,길상면,,37.6579250,126.4931441,valid_header_swapped,true
20260228,bus,bus:169000304,169000304,43304,길직리입구,강화군,강화군,길상면,,37.6717908,126.4747758,valid_header_swapped,true
20260228,bus,bus:169000313,169000313,43313,길직리입구,강화군,강화군,길상면,,37.6716073,126.4747336,valid_header_swapped,true
20260228,bus,bus:232000354,232000354,80041,길훈4차아파트,코드정보 없음,코드정보 없음,사우동,,37.6152987,126.7253949,valid_header_swapped,false
20260228,bus,bus:232000344,232000344,80040,길훈4차아파트,코드정보 없음,코드정보 없음,사우동,,37.6152169,126.7256021,valid_header_swapped,false
20260228,bus,bus:168000494,168000494,42494,길훈아파트,서구,검단구,불로대곡동,,37.6136151,126.6854389,valid_header_swapped,true
20260228,bus,bus:165000751,165000751,39751,김미현골프장,남동구,남동구,논현고잔동,,37.3861094,126.7144778,valid_header_swapped,true
20260228,bus,bus:165000749,165000749,39749,김미현골프장,남동구,남동구,논현고잔동,,37.3858951,126.7139825,valid_header_swapped,true
20260228,bus,bus:161000675,161000675,35675,김소골,중구,영종구,영종동,,37.5018484,126.5581254,valid_header_swapped,true
20260228,bus,bus:161000703,161000703,35703,김소골,중구,영종구,영종동,,37.5019058,126.5580151,valid_header_swapped,true
20260228,bus,bus:169000455,169000455,43455,김지곡,강화군,강화군,송해면,,37.7915334,126.4417438,valid_header_swapped,true
20260228,bus,bus:169000831,169000831,43831,김지곡,강화군,강화군,송해면,,37.7915309,126.4415882,valid_header_swapped,true
20260228,bus,bus:115000601,115000601,25029,김포공항국내선,코드정보 없음,코드정보 없음,공항동,,37.5583909,126.8047025,valid_header_swapped,false
20260228,bus,bus:115000602,115000602,25091,김포공항국내선,코드정보 없음,코드정보 없음,공항동,,37.5602784,126.8019767,valid_header_swapped,false
20260228,bus,bus:115000562,115000562,25164,김포공항국제선,코드정보 없음,코드정보 없음,방화2동,,37.5653875,126.8011351,valid_header_swapped,false
20260228,bus,bus:115000283,115000283,25006,김포공항국제선,코드정보 없음,코드정보 없음,공항동,,37.5652605,126.8011033,valid_header_swapped,false
20260228,bus,bus:232000086,232000086,35005,김포대학교,기타,기타,김포시,,,,missing,false
20260228,bus,bus:232000095,232000095,35006,김포대학교,기타,기타,김포시,,,,missing,false
20260228,bus,bus:232000597,232000597,80258,김포대학입구,코드정보 없음,코드정보 없음,월곶면,,37.7236810,126.5373228,valid_header_swapped,false
20260228,bus,bus:232000596,232000596,80257,김포대학입구,코드정보 없음,코드정보 없음,월곶면,,37.7244109,126.5369177,valid_header_swapped,false
20260228,bus,bus:351620000,351620000,35162,김포외국어고등학교,기타,기타,김포시,,,,missing,false
20260228,bus,bus:232000053,232000053,35162,김포외국어고등학교,기타,기타,김포시,,,,missing,false
20260228,bus,bus:232000052,232000052,35161,김포외국어고등학교,기타,기타,김포시,,,,missing,false
20260228,bus,bus:232000788,232000788,35591,김포우리병원,기타,기타,걸포동,,,,missing,false
20260228,bus,bus:232000327,232000327,80030,김포초교,코드정보 없음,코드정보 없음,김포1동,,37.6264863,126.7101125,valid_header_swapped,false
20260228,bus,bus:232000333,232000333,80028,김포초교,기타,기타,김포1동,,37.6256957,126.7115674,valid_header_swapped,false
20260228,bus,bus:232000300,232000300,80032,김포한강신협,기타,기타,양촌면,,37.6536645,126.6238485,valid_header_swapped,false
20260228,bus,bus:232000293,232000293,80035,김포한강신협,기타,기타,양촌면,,37.6539345,126.6239371,valid_header_swapped,false
20260228,bus,bus:167000149,167000149,41149,까치공원.작전도서관,계양구,계양구,작전서운동,,37.5333143,126.7383226,valid_header_swapped,true
20260228,bus,bus:167000563,167000563,41563,까치말사거리,계양구,계양구,작전1동,,37.5302920,126.7323415,valid_header_swapped,true
20260228,bus,bus:167000564,167000564,41564,까치말사거리,계양구,계양구,작전서운동,,37.5306938,126.7343053,valid_header_swapped,true
20260228,bus,bus:210000048,210000048,55024,꿈동산.사랑마을,코드정보 없음,코드정보 없음,상3동,,37.4937246,126.7575704,valid_header_swapped,false
20260228,bus,bus:210000286,210000286,55022,꿈동산.사랑마을,코드정보 없음,코드정보 없음,상3동,,37.4939703,126.7567679,valid_header_swapped,false
20260228,bus,bus:165001023,165001023,92023,꿈에그린아파트,남동구,남동구,장수서창동,,37.4281421,126.7593911,valid_header_swapped,true
20260228,bus,bus:164000745,164000745,38743,꿈쟁이지역아동센터,연수구,연수구,연수1동,,37.4257699,126.6786924,valid_header_swapped,true
20260228,bus,bus:164000278,164000278,38278,꿈쟁이지역아동센터,연수구,연수구,연수1동,,37.4251044,126.6787799,valid_header_swapped,true
20260228,bus,bus:166000398,166000398,40398,나누리병원,부평구,부평구,부평4동,,37.4992843,126.7303681,valid_header_swapped,true
20260228,bus,bus:166000784,166000784,40784,나누리병원,부평구,부평구,부평5동,,37.4991524,126.7307144,valid_header_swapped,true
20260228,bus,bus:164000142,164000142,38142,나래병원,연수구,연수구,청학동,,37.4163950,126.6735744,valid_header_swapped,true
20260228,bus,bus:161000593,161000593,35593,나룻개,중구,영종구,용유동,,37.4496857,126.4173122,valid_header_swapped,true
20260228,bus,bus:161000594,161000594,35594,나룻개,중구,영종구,용유동,,37.4494628,126.4175512,valid_header_swapped,true
20260228,bus,bus:161000386,161000386,35386,나룻개입구,중구,영종구,용유동,,37.4523349,126.4204918,valid_header_swapped,true
20260228,bus,bus:161000385,161000385,35385,나룻개입구,중구,영종구,용유동,,37.4523924,126.4203770,valid_header_swapped,true
20260228,bus,bus:169001184,169001184,90184,나무깨,강화군,강화군,삼산면,,37.6706368,126.3751456,valid_header_swapped,true
20260228,bus,bus:169001183,169001183,90183,나무깨,강화군,강화군,삼산면,,37.6703703,126.3751757,valid_header_swapped,true
20260228,bus,bus:169001344,169001344,90344,나무다리,강화군,강화군,내가면,,37.7136908,126.4011800,valid_header_swapped,true
20260228,bus,bus:169001340,169001340,90340,나무다리,강화군,강화군,내가면,,37.7137537,126.4011811,valid_header_swapped,true
20260228,bus,bus:166000937,166000937,40937,나비공원입구사거리,부평구,부평구,청천동,,37.5209665,126.6942298,valid_header_swapped,true
20260228,bus,bus:164000068,164000068,38068,나사렛국제병원앞,연수구,연수구,동춘2동,,37.4076767,126.6702891,valid_header_swapped,true
20260228,bus,bus:168000056,168000056,42056,나은병원,서구,서해구,가좌3동,,37.4893971,126.6800278,valid_header_swapped,true
20260228,bus,bus:232000364,232000364,35216,나진교.메트로자이2단지,기타,기타,김포시,,,,missing,false
20260228,bus,bus:232000424,232000424,35217,나진교.메트로자이2단지,기타,기타,김포시,,,,missing,false
20260228,bus,bus:169000356,169000356,43356,낚시터매점,강화군,강화군,강화읍,,37.7421633,126.4637195,valid_header_swapped,true
20260228,bus,bus:169000840,169000840,43840,낚시터매점,강화군,강화군,강화읍,,37.7420668,126.4638198,valid_header_swapped,true
20260228,bus,bus:168000802,168000802,42802,낚시터입구,서구,서해구,검암경서동,,37.5465893,126.6447942,valid_header_swapped,true
20260228,bus,bus:169001286,169001286,90286,난곳정미소,강화군,강화군,교동면,,37.7753852,126.2323782,valid_header_swapped,true
20260228,bus,bus:169001285,169001285,90285,난정1리마을회관,강화군,강화군,교동면,,37.7749605,126.2344566,valid_header_swapped,true
20260228,bus,bus:169001287,169001287,90287,난정1리마을회관,강화군,강화군,교동면,,37.7748499,126.2344766,valid_header_swapped,true
20260228,bus,bus:169001288,169001288,90288,난정교회앞,강화군,강화군,교동면,,37.7715599,126.2415665,valid_header_swapped,true
20260228,bus,bus:169001289,169001289,90289,난정보건진료소앞,강화군,강화군,교동면,,37.7714197,126.2375979,valid_header_swapped,true
20260228,bus,bus:169001305,169001305,90305,난정초등학교입구,강화군,강화군,교동면,,37.7692138,126.2427201,valid_header_swapped,true
20260228,bus,bus:163000257,163000257,37257,남광로얄아파트,미추홀구,미추홀구,주안7동,,37.4499621,126.6796394,valid_header_swapped,true
20260228,bus,bus:168000841,168000841,42841,남광하우스토리,서구,서해구,청라2동,,37.5350747,126.6407486,valid_header_swapped,true
20260228,bus,bus:168000921,168000921,42921,남광하우스토리,서구,서해구,청라2동,,37.5362011,126.6420411,valid_header_swapped,true
20260228,bus,bus:168000920,168000920,42920,남광하우스토리,서구,서해구,청라2동,,37.5359542,126.6414613,valid_header_swapped,true
20260228,bus,bus:277103045,277103045,0,남동IC(미경유),남동구,남동구,남촌도림동,,37.4317825,126.7114715,valid_header_swapped,true
20260228,bus,bus:165001004,165001004,92004,남동IC(미정차),남동구,남동구,남촌도림동,,37.4339378,126.7134275,valid_header_swapped,true
20260228,bus,bus:277103046,277103046,92080,남동IC진입(미경유),남동구,남동구,남촌도림동,,37.4317876,126.7118183,valid_header_swapped,true
20260228,bus,bus:165001055,165001055,92055,남동경기장,남동구,남동구,수산동,,37.4338109,126.7324981,valid_header_swapped,true
20260228,bus,bus:165000178,165000178,39178,남동경찰서,남동구,남동구,구월3동,,37.4410611,126.7062152,valid_header_swapped,true
20260228,bus,bus:165000888,165000888,39888,남동경찰서·남동세무서,남동구,남동구,구월1동,,37.4427631,126.7086809,valid_header_swapped,true
20260228,bus,bus:165000887,165000887,39887,남동경찰서·남동세무서,남동구,남동구,구월1동,,37.4429492,126.7086122,valid_header_swapped,true
20260228,bus,bus:165001035,165001035,92035,남동고등학교,남동구,남동구,논현동,,37.4055672,126.7224446,valid_header_swapped,true
20260228,bus,bus:165001036,165001036,92036,남동고등학교,남동구,남동구,논현동,,37.4052341,126.7219588,valid_header_swapped,true
20260228,bus,bus:165000279,165000279,39279,남동구청,남동구,남동구,만수3동,,37.4467756,126.7328618,valid_header_swapped,true
20260228,bus,bus:165000263,165000263,39263,남동구청,남동구,남동구,만수6동,,37.4457689,126.7328243,valid_header_swapped,true
20260228,bus,bus:165000318,165000318,39318,남동구청역,남동구,남동구,만수6동,,37.4479570,126.7382264,valid_header_swapped,true
20260228,bus,bus:165000324,165000324,39324,남동구청역,남동구,남동구,만수1동,,37.4482904,126.7383411,valid_header_swapped,true
20260228,bus,bus:165000288,165000288,39288,남동구청후문,남동구,남동구,만수1동,,37.4486636,126.7305491,valid_header_swapped,true
20260228,bus,bus:165000287,165000287,39287,남동구청후문,남동구,남동구,만수3동,,37.4483293,126.7307017,valid_header_swapped,true
20260228,bus,bus:165000853,165000853,39853,남동국가산업단지 입구,남동구,남동구,논현고잔동,,37.3886398,126.7171430,valid_header_swapped,true
20260228,bus,bus:165000568,165000568,39568,남동국가산업단지(기신정기),남동구,남동구,논현고잔동,,37.4023023,126.6949563,valid_header_swapped,true
20260228,bus,bus:165000073,165000073,39073,남동근린공원,남동구,남동구,논현1동,,37.4068761,126.6995141,valid_header_swapped,true
20260228,bus,bus:165000075,165000075,39075,남동근린공원,남동구,남동구,논현2동,,37.4072119,126.6993207,valid_header_swapped,true
20260228,bus,bus:164000090,164000090,38090,남동대교,연수구,연수구,연수2동,,37.4069864,126.6851475,valid_header_swapped,true
20260228,bus,bus:165000063,165000063,39063,남동대교(스퀘어원),연수구,연수구,동춘3동,,37.4067441,126.6848740,valid_header_swapped,true
20260228,bus,bus:165000330,165000330,39330,남동빌라,남동구,남동구,만수3동,,37.4517536,126.7291224,valid_header_swapped,true
20260228,bus,bus:165001048,165001048,92048,남동산단1단지공구상가,남동구,남동구,논현동,,37.4097906,126.6937361,valid_header_swapped,true
20260228,bus,bus:165000076,165000076,39076,남동산단우편취급국,남동구,남동구,논현1동,,37.4087482,126.6945947,valid_header_swapped,true
20260228,bus,bus:165000346,165000346,39346,남동새마을금고,남동구,남동구,간석1동,,37.4624384,126.6999375,valid_header_swapped,true
20260228,bus,bus:165000343,165000343,39343,남동새마을금고,남동구,남동구,간석4동,,37.4619458,126.6981437,valid_header_swapped,true
20260228,bus,bus:165000744,165000744,39744,남동소래아트홀,남동구,남동구,논현고잔동,,37.3872597,126.7244200,valid_header_swapped,true
20260228,bus,bus:165000743,165000743,39743,남동소래아트홀,남동구,남동구,논현고잔동,,37.3866997,126.7258276,valid_header_swapped,true
20260228,bus,bus:165000792,165000792,39792,남동소래아트홀,남동구,남동구,논현고잔동,,37.3866155,126.7261827,valid_header_swapped,true
20260228,bus,bus:165000748,165000748,39748,남동소래아트홀,남동구,남동구,논현고잔동,,37.3867681,126.7248059,valid_header_swapped,true
20260228,bus,bus:165000587,165000587,39587,남동소방서,남동구,남동구,구월1동,,37.4494036,126.7170459,valid_header_swapped,true
20260228,bus,bus:165000252,165000252,39252,남동소방서,남동구,남동구,구월1동,,37.4490759,126.7177128,valid_header_swapped,true
20260228,bus,bus:165000100,165000100,39100,남동시범공단앞,남동구,남동구,논현2동,,37.4110516,126.7071193,valid_header_swapped,true
20260228,bus,bus:165000102,165000102,39102,남동시범공단앞,남동구,남동구,남촌도림동,,37.4112342,126.7071095,valid_header_swapped,true
20260228,bus,bus:165000215,165000215,39215,남동아시아드럭비경기장,남동구,남동구,남촌도림동,,37.4397171,126.7334391,valid_header_swapped,true
20260228,bus,bus:165000214,165000214,39214,남동아시아드럭비경기장,남동구,남동구,남촌도림동,,37.4394685,126.7332692,valid_header_swapped,true
20260228,bus,bus:165000074,165000074,39074,남동인더스파크역,남동구,남동구,논현고잔동,,37.4082242,126.6951953,valid_header_swapped,true
20260228,bus,bus:165001050,165001050,92050,남동인더스파크역1번출구,남동구,남동구,논현동,,37.4070270,126.6948360,valid_header_swapped,true
20260228,bus,bus:165001045,165001045,92045,남동인더스파크역1번출구,남동구,남동구,고잔동,,37.4070876,126.6953830,valid_header_swapped,true
20260228,bus,bus:165000372,165000372,39372,남동정수장,남동구,남동구,장수서창동,,37.4509420,126.7423412,valid_header_swapped,true
20260228,bus,bus:165000224,165000224,39224,남동중학교,남동구,남동구,만수6동,,37.4397270,126.7379391,valid_header_swapped,true
20260228,bus,bus:165000220,165000220,39220,남동중학교,남동구,남동구,만수6동,,37.4394688,126.7368676,valid_header_swapped,true
20260228,bus,bus:165000947,165000947,39947,남동체육관,남동구,남동구,남촌도림동,,37.4359679,126.7336512,valid_header_swapped,true
20260228,bus,bus:165000930,165000930,39930,남동체육관,남동구,남동구,남촌도림동,,37.4362596,126.7339540,valid_header_swapped,true
20260228,bus,bus:165000862,165000862,39862,남동체육관(체조경기장),남동구,남동구,남촌도림동,,37.4366239,126.7320289,valid_header_swapped,true
20260228,bus,bus:165000682,165000682,39682,남동체육관(체조경기장),남동구,남동구,남촌도림동,,37.4369883,126.7324106,valid_header_swapped,true
20260228,bus,bus:165000254,165000254,39254,남동초등학교,남동구,남동구,만수3동,,37.4433366,126.7364774,valid_header_swapped,true
20260228,bus,bus:165000265,165000265,39265,남동초등학교,남동구,남동구,만수3동,,37.4448127,126.7361141,valid_header_swapped,true
20260228,bus,bus:165000255,165000255,39255,남동초등학교,남동구,남동구,만수3동,,37.4435254,126.7366809,valid_header_swapped,true
20260228,bus,bus:165000300,165000300,39300,남동화원,남동구,남동구,만수6동,,37.4460586,126.7408261,valid_header_swapped,true
20260228,bus,bus:161000280,161000280,35280,남디4거리,중구,영종구,영종동,,37.4852782,126.5328546,valid_header_swapped,true
20260228,bus,bus:161000271,161000271,35271,남디4거리,중구,영종구,영종동,,37.4852980,126.5331846,valid_header_swapped,true
20260228,bus,bus:166000921,166000921,40921,남부고가교,부평구,부평구,부평2동,,37.4891008,126.7164574,valid_header_swapped,true
20260228,bus,bus:166000739,166000739,40739,남부고가교남측,부평구,부평구,부평2동,,37.4890514,126.7173925,valid_header_swapped,true
20260228,bus,bus:166000738,166000738,40738,남부고가교남측,부평구,부평구,부평2동,,37.4890455,126.7173270,valid_header_swapped,true
20260228,bus,bus:169001447,169001447,90447,남산뒤,강화군,강화군,선원면,,37.7134726,126.4955555,valid_header_swapped,true
20260228,bus,bus:169001437,169001437,90437,남산뒤,강화군,강화군,선원면,,,,missing,false
20260228,bus,bus:169000628,169000628,43628,남산리,강화군,강화군,선원면,,37.7282255,126.4731199,valid_header_swapped,true
20260228,bus,bus:169000324,169000324,43324,남산리,강화군,강화군,선원면,,37.7281605,126.4726775,valid_header_swapped,true
20260228,bus,bus:169000982,169000982,43982,남산유스호스텔,강화군,강화군,강화읍,,37.7325056,126.4788102,valid_header_swapped,true
20260228,bus,bus:169000985,169000985,43985,남산유스호스텔,강화군,강화군,강화읍,,37.7324266,126.4789003,valid_header_swapped,true
20260228,bus,bus:169001031,169001031,90031,남산포입구,강화군,강화군,교동면,,37.7707985,126.2900972,valid_header_swapped,true
20260228,bus,bus:169001030,169001030,90030,남산포입구,강화군,강화군,교동면,,37.7706696,126.2900365,valid_header_swapped,true
20260228,bus,bus:161000426,161000426,35426,남성네고개,중구,영종구,용유동,,37.4356962,126.4234891,valid_header_swapped,true
20260228,bus,bus:161000427,161000427,35427,남성네고개,중구,영종구,용유동,,37.4351787,126.4237483,valid_header_swapped,true
20260228,bus,bus:161000938,161000938,35938,남성네고개삼거리,중구,영종구,용유동,,37.4352329,126.4232086,valid_header_swapped,true
20260228,bus,bus:167000511,167000511,41511,남씨농원앞,계양구,계양구,계양1동,,37.5748868,126.7015584,valid_header_swapped,true
20260228,bus,bus:167000495,167000495,41495,남씨농원앞,계양구,계양구,계양1동,,37.5748905,126.7016258,valid_header_swapped,true
20260228,bus,bus:163000174,163000174,37174,남인천농협백운지점,미추홀구,미추홀구,용현2동,,37.4564751,126.6409635,valid_header_swapped,true
20260228,bus,bus:163000300,163000300,37300,남인천새마을금고중앙지점,미추홀구,미추홀구,주안2동,,37.4542496,126.6798034,valid_header_swapped,true
20260228,bus,bus:165000190,165000190,39190,남인천여자중학교,남동구,남동구,구월3동,,37.4460185,126.6945439,valid_header_swapped,true
20260228,bus,bus:165000191,165000191,39191,남인천여자중학교,남동구,남동구,구월3동,,37.4461052,126.6940147,valid_header_swapped,true
20260228,bus,bus:163000331,163000331,37331,남중학교,미추홀구,미추홀구,숭의4동,,37.4652653,126.6562324,valid_header_swapped,true
20260228,bus,bus:163000336,163000336,37336,남중학교,미추홀구,미추홀구,숭의4동,,37.4653835,126.6564010,valid_header_swapped,true
20260228,bus,bus:168001380,168001380,89380,남청라TG,서구,서해구,청라3동,,37.5132437,126.6136165,valid_header_swapped,true
20260228,bus,bus:168001379,168001379,89379,남청라TG,서구,서해구,청라3동,,37.5124459,126.6140971,valid_header_swapped,true
20260228,bus,bus:165001031,165001031,92031,남촌농산물도매시장,남동구,남동구,남촌도림동,,37.4237417,126.7197861,valid_header_swapped,true
20260228,bus,bus:165001032,165001032,92032,남촌농산물도매시장,남동구,남동구,남촌도림동,,37.4243445,126.7198873,valid_header_swapped,true
20260228,bus,bus:165000764,165000764,39764,남촌농산물도매시장서측,남동구,남동구,남촌도림동,,37.4246535,126.7171287,valid_header_swapped,true
20260228,bus,bus:165000763,165000763,39763,남촌농산물도매시장서측,남동구,남동구,남촌도림동,,37.4239867,126.7172938,valid_header_swapped,true
20260228,bus,bus:165000147,165000147,39147,남촌농산물도매시장업무동,남동구,남동구,남촌도림동,,37.4217955,126.7183835,valid_header_swapped,true
20260228,bus,bus:165000148,165000148,39148,남촌농산물도매시장업무동,남동구,남동구,남촌도림동,,37.4221392,126.7184330,valid_header_swapped,true
20260228,bus,bus:165001033,165001033,92033,남촌농산물도매시장채소동앞,남동구,남동구,도림동,,37.4219728,126.7206724,valid_header_swapped,true
20260228,bus,bus:165001034,165001034,92034,남촌농산물도매시장채소동앞,남동구,남동구,도림동,,37.4218186,126.7206514,valid_header_swapped,true
20260228,bus,bus:165000908,165000908,39908,남촌동다목적센터,남동구,남동구,남촌도림동,,37.4352095,126.7181842,valid_header_swapped,true
20260228,bus,bus:165000907,165000907,39907,남촌동다목적체육센터,남동구,남동구,남촌도림동,,37.4352339,126.7186793,valid_header_swapped,true
20260228,bus,bus:165000166,165000166,39166,남촌동입구,남동구,남동구,남촌도림동,,37.4312926,126.7123336,valid_header_swapped,true
20260228,bus,bus:165000157,165000157,39157,남촌입구,남동구,남동구,남촌도림동,,37.4259561,126.7175430,valid_header_swapped,true
20260228,bus,bus:165000156,165000156,39156,남촌입구,남동구,남동구,남촌도림동,,37.4263869,126.7180295,valid_header_swapped,true
20260228,bus,bus:165000171,165000171,39171,남촌풍림2차아파트,남동구,남동구,남촌도림동,,37.4317873,126.7184133,valid_header_swapped,true
20260228,bus,bus:165000165,165000165,39165,남촌풍림3차아파트,남동구,남동구,남촌도림동,,37.4293428,126.7185402,valid_header_swapped,true
20260228,bus,bus:165000167,165000167,39167,남촌풍림3차아파트,남동구,남동구,남촌도림동,,37.4296539,126.7181999,valid_header_swapped,true
20260228,bus,bus:165000172,165000172,39172,남촌풍림아파트,남동구,남동구,남촌도림동,,37.4317243,126.7187450,valid_header_swapped,true
20260228,bus,bus:161000078,161000078,35078,남항유어선부두,중구,제물포구,연안동,,37.4539438,126.6128360,valid_header_swapped,true
20260228,bus,bus:161000079,161000079,35079,남항유어선부두,중구,제물포구,연안동,,37.4538192,126.6143025,valid_header_swapped,true
20260228,bus,bus:169001185,169001185,90185,납섬입구,강화군,강화군,삼산면,,37.6757399,126.3754281,valid_header_swapped,true
20260228,bus,bus:169001186,169001186,90186,납섬입구,강화군,강화군,삼산면,,37.6757919,126.3752969,valid_header_swapped,true
20260228,bus,bus:170000152,170000152,44152,내2리마을회관앞,옹진군,옹진군,영흥면,,37.2744922,126.4775680,valid_header_swapped,true
20260228,bus,bus:170000138,170000138,44138,내2리마을회관앞,옹진군,옹진군,영흥면,,37.2744402,126.4772540,valid_header_swapped,true
20260228,bus,bus:170000153,170000153,44153,내3리다목적회관앞,옹진군,옹진군,영흥면,,37.2593112,126.4769340,valid_header_swapped,true
20260228,bus,bus:170000121,170000121,44121,내3리다목적회관앞,옹진군,옹진군,영흥면,,37.2594342,126.4767260,valid_header_swapped,true
20260228,bus,bus:170000154,170000154,44154,내3리마을회관,옹진군,옹진군,영흥면,,37.2540922,126.4774130,valid_header_swapped,true
20260228,bus,bus:170000155,170000155,44155,내3리마을회관,옹진군,옹진군,영흥면,,37.2542932,126.4764690,valid_header_swapped,true
20260228,bus,bus:170000156,170000156,44156,내3리마을회관,옹진군,옹진군,영흥면,,37.2540862,126.4766090,valid_header_swapped,true
20260228,bus,bus:170000104,170000104,44104,내4리마을회관,옹진군,옹진군,영흥면,,37.2550022,126.4621820,valid_header_swapped,true
20260228,bus,bus:170000157,170000157,44157,내4리마을회관,옹진군,옹진군,영흥면,,37.2549142,126.4620420,valid_header_swapped,true
20260228,bus,bus:170000128,170000128,44128,내5리마을회관,옹진군,옹진군,영흥면,,37.2598922,126.4989100,valid_header_swapped,true
20260228,bus,bus:170000158,170000158,44158,내5리마을회관,옹진군,옹진군,영흥면,,37.2598202,126.4987890,valid_header_swapped,true
20260228,bus,bus:170000118,170000118,44118,내7리마을회관,옹진군,옹진군,영흥면,,37.2642992,126.4911650,valid_header_swapped,true
20260228,bus,bus:170000159,170000159,44159,내7리마을회관,옹진군,옹진군,영흥면,,37.2644372,126.4911950,valid_header_swapped,true
20260228,bus,bus:169000906,169000906,43906,내가면사무소(맞은편),강화군,강화군,내가면,,37.7194167,126.3904264,valid_header_swapped,true
20260228,bus,bus:169000907,169000907,43907,내가면사무소(사무소),강화군,강화군,내가면,,37.7194089,126.3903136,valid_header_swapped,true
20260228,bus,bus:169000392,169000392,43392,내가시장,강화군,강화군,내가면,,37.7162401,126.3911181,valid_header_swapped,true
20260228,bus,bus:169000484,169000484,43484,내가시장,강화군,강화군,내가면,,37.7162506,126.3912253,valid_header_swapped,true
20260228,bus,bus:169000554,169000554,43554,내가초등학교,강화군,강화군,내가면,,37.7204767,126.3902628,valid_header_swapped,true
20260228,bus,bus:169000368,169000368,43368,내가초등학교,강화군,강화군,내가면,,37.7206447,126.3903311,valid_header_swapped,true
20260228,bus,bus:169001167,169001167,90167,내건너,강화군,강화군,삼산면,,37.6742992,126.3368199,valid_header_swapped,true
20260228,bus,bus:169001168,169001168,90168,내건너,강화군,강화군,삼산면,,37.6741905,126.3366910,valid_header_swapped,true
20260228,bus,bus:170000114,170000114,44114,내동교회,옹진군,옹진군,영흥면,,37.2751462,126.4815230,valid_header_swapped,true
20260228,bus,bus:170000206,170000206,44206,내동교회,옹진군,옹진군,영흥면,,37.2746400,126.4814834,valid_header_swapped,true
20260228,bus,bus:170000111,170000111,44111,내동삼거리,옹진군,옹진군,영흥면,,37.2735018,126.4807116,valid_header_swapped,true
20260228,bus,bus:170000102,170000102,44102,내리고개넘어,옹진군,옹진군,영흥면,,37.2807890,126.4635990,valid_header_swapped,true
20260228,bus,bus:169000395,169000395,43395,내리교회,강화군,강화군,화도면,,37.6341992,126.4063297,valid_header_swapped,true
20260228,bus,bus:169000543,169000543,43543,내리교회,강화군,강화군,화도면,,37.6340760,126.4061667,valid_header_swapped,true
20260228,bus,bus:170000103,170000103,44103,내리수해,옹진군,옹진군,영흥면,,,,missing,false
20260228,bus,bus:169000972,169000972,43972,내리쉼터,강화군,강화군,화도면,,37.6453686,126.4055084,valid_header_swapped,true
20260228,bus,bus:169000968,169000968,43968,내리쉼터,강화군,강화군,화도면,,37.6449639,126.4049775,valid_header_swapped,true
20260228,bus,bus:170000160,170000160,44160,내리어촌계사무실,옹진군,옹진군,영흥면,,37.2646709,126.4955474,valid_header_swapped,true
20260228,bus,bus:170000135,170000135,44135,내리어촌계사무실,옹진군,옹진군,영흥면,,37.2647152,126.4961180,valid_header_swapped,true
20260228,bus,bus:170000204,170000204,44204,내리어촌계사무실,옹진군,옹진군,영흥면,,37.2646064,126.4956941,valid_header_swapped,true
20260228,bus,bus:212000170,212000170,57018,내리주유소.한국화장품삼거리,코드정보 없음,코드정보 없음,신흥동,,37.5225351,126.7759160,valid_header_swapped,false
20260228,bus,bus:212000165,212000165,57016,내리주유소.한국화장품삼거리,코드정보 없음,코드정보 없음,신흥동,,37.5223380,126.7754172,valid_header_swapped,false
20260228,bus,bus:121900211,121900211,22836,내방역1번출구,기타,기타,방배동,,37.4878010,126.9945610,outside_incheon_bounds,false
20260228,bus,bus:169000343,169000343,43343,내촌,강화군,강화군,화도면,,37.6259194,126.4623442,valid_header_swapped,true
20260228,bus,bus:169000581,169000581,43581,내촌,강화군,강화군,화도면,,37.6259912,126.4623475,valid_header_swapped,true
20260228,bus,bus:169001395,169001395,90395,내촌입구,강화군,강화군,화도면,,37.6338467,126.4613375,valid_header_swapped,true
20260228,bus,bus:169001394,169001394,90394,내촌입구,강화군,강화군,화도면,,37.6339152,126.4613717,valid_header_swapped,true
20260228,bus,bus:170000086,170000086,44086,너출(드무리입구),옹진군,옹진군,영흥면,,37.2532182,126.5181070,valid_header_swapped,true
20260228,bus,bus:170000161,170000161,44161,너출(드무리입구),옹진군,옹진군,영흥면,,37.2532958,126.5179752,valid_header_swapped,true
