source_data_row,reference_date,reference_date_provenance,source_stop_name,source_stop_number,normalized_stop_name,stop_match_key,boardings,alightings,boardings_card,alightings_card,boardings_cash,total_board_alightings,daily_average_board_alightings_reported,match_status,match_candidate_count,same_number_candidate_count,candidate_place_ids,candidate_names,place_id,master_source_id,master_source_date,master_stop_name,source_district,district,dong,latitude,longitude,coordinate_status,valid_wgs84,in_incheon,point_status
1098,2026-06-30,portal_metadata_and_filename_not_record_field,김포한강신협,80035,김포한강신협,80035|김포한강신협,923,855,923,855,0,1778,59.27,matched,1,1,bus:232000293,김포한강신협,bus:232000293,232000293,20260228,김포한강신협,기타,기타,양촌면,37.6539345,126.6239371,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
1102,2026-06-30,portal_metadata_and_filename_not_record_field,꿈동산.사랑마을,55022,꿈동산사랑마을,55022|꿈동산사랑마을,1347,2615,1347,2615,0,3962,132.07,matched,1,1,bus:210000286,꿈동산.사랑마을,bus:210000286,210000286,20260228,꿈동산.사랑마을,코드정보 없음,코드정보 없음,상3동,37.4939703,126.7567679,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
1103,2026-06-30,portal_metadata_and_filename_not_record_field,꿈동산.사랑마을,55024,꿈동산사랑마을,55024|꿈동산사랑마을,1810,86,1810,86,0,1896,63.2,matched,1,1,bus:210000048,꿈동산.사랑마을,bus:210000048,210000048,20260228,꿈동산.사랑마을,코드정보 없음,코드정보 없음,상3동,37.4937246,126.7575704,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
1250,2026-06-30,portal_metadata_and_filename_not_record_field,내리주유소.한국화장품삼거리,57016,내리주유소한국화장품삼거리,57016|내리주유소한국화장품삼거리,1549,1816,1549,1816,0,3365,112.17,matched,1,1,bus:212000165,내리주유소.한국화장품삼거리,bus:212000165,212000165,20260228,내리주유소.한국화장품삼거리,코드정보 없음,코드정보 없음,신흥동,37.5223380,126.7754172,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
1251,2026-06-30,portal_metadata_and_filename_not_record_field,내리주유소.한국화장품삼거리,57018,내리주유소한국화장품삼거리,57018|내리주유소한국화장품삼거리,2576,1815,2576,1815,0,4391,146.37,matched,1,1,bus:212000170,내리주유소.한국화장품삼거리,bus:212000170,212000170,20260228,내리주유소.한국화장품삼거리,코드정보 없음,코드정보 없음,신흥동,37.5225351,126.7759160,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
1252,2026-06-30,portal_metadata_and_filename_not_record_field,내방역1번출구,22836,내방역1번출구,22836|내방역1번출구,139,481,139,481,0,620,20.67,matched,1,1,bus:121900211,내방역1번출구,bus:121900211,121900211,20260228,내방역1번출구,기타,기타,방배동,37.4878010,126.9945610,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope
1314,2026-06-30,portal_metadata_and_filename_not_record_field,논현역,32008,논현역,32008|논현역,9284,66,9284,66,0,9350,311.67,matched,1,1,bus:121000014,논현역,bus:121000014,121000014,20260228,논현역,코드정보 없음,코드정보 없음,논현1동,37.5066026,127.0236662,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope
1315,2026-06-30,portal_metadata_and_filename_not_record_field,논현역(중),32007,논현역중,32007|논현역중,289,6336,289,6336,0,6625,220.83,unmatched,0,1,bus:121000013,논현역,,,,,,,,,,,false,false,unmatched
1381,2026-06-30,portal_metadata_and_filename_not_record_field,늘푸른벽산.서강2차,70021,늘푸른벽산서강2차,70021|늘푸른벽산서강2차,22,2253,22,2253,0,2275,75.83,matched,1,1,bus:224000384,늘푸른벽산.서강2차,bus:224000384,224000384,20260228,늘푸른벽산.서강2차,코드정보 없음,코드정보 없음,대야동,37.4453840,126.7948746,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
1422,2026-06-30,portal_metadata_and_filename_not_record_field,당곡고개,80048,당곡고개,80048|당곡고개,102,716,102,716,0,818,27.27,matched,1,1,bus:232000348,당곡고개,bus:232000348,232000348,20260228,당곡고개,코드정보 없음,코드정보 없음,풍무동,37.6008994,126.7213799,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
1423,2026-06-30,portal_metadata_and_filename_not_record_field,당곡고개,80049,당곡고개,80049|당곡고개,811,58,811,58,0,869,28.97,matched,1,1,bus:232000350,당곡고개,bus:232000350,232000350,20260228,당곡고개,코드정보 없음,코드정보 없음,풍무동,37.6005290,126.7208822,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
1426,2026-06-30,portal_metadata_and_filename_not_record_field,당산119안전센터.당산역,19996,당산119안전센터당산역,19996|당산119안전센터당산역,953,16,953,16,0,969,32.3,matched,1,1,bus:118000501,당산119안전센터.당산역,bus:118000501,118000501,20260228,당산119안전센터.당산역,기타,기타,당산동,37.5350641,126.8998461,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope
1431,2026-06-30,portal_metadata_and_filename_not_record_field,당산역.삼성래미안아파트,19175,당산역삼성래미안아파트,19175|당산역삼성래미안아파트,409,64,409,64,0,473,15.77,matched,1,1,bus:118000090,당산역.삼성래미안아파트,bus:118000090,118000090,20260228,당산역.삼성래미안아파트,기타,기타,여의도동,37.5332277,126.9035571,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope
1432,2026-06-30,portal_metadata_and_filename_not_record_field,당산역.지하철2호선,19645,당산역지하철2호선,19645|당산역지하철2호선,31,1409,31,1409,0,1440,48,matched,1,1,bus:118900067,당산역.지하철2호선,bus:118900067,118900067,20260228,당산역.지하철2호선,기타,기타,당산동6가,37.5347988,126.9024223,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope
1433,2026-06-30,portal_metadata_and_filename_not_record_field,당산역광역환승센터,19019,당산역광역환승센터,19019|당산역광역환승센터,478,7476,478,7476,0,7954,265.13,matched,1,1,bus:118000621,당산역광역환승센터,bus:118000621,118000621,20260228,당산역광역환승센터,기타,기타,당산동,37.5365556,126.9031113,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope
1454,2026-06-30,portal_metadata_and_filename_not_record_field,대곶사거리,80008,대곶사거리,80008|대곶사거리,1721,5550,1721,5550,0,7271,242.37,matched,1,1,bus:232000283,대곶사거리,bus:232000283,232000283,20260228,대곶사거리,코드정보 없음,코드정보 없음,대곶면,37.6507523,126.5834463,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
1455,2026-06-30,portal_metadata_and_filename_not_record_field,대곶사거리,80009,대곶사거리,80009|대곶사거리,6652,1646,6652,1646,0,8298,276.6,matched,1,1,bus:232000273,대곶사거리,bus:232000273,232000273,20260228,대곶사거리,코드정보 없음,코드정보 없음,대곶면,37.6506061,126.5836896,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
1490,2026-06-30,portal_metadata_and_filename_not_record_field,대명초교,80002,대명초교,80002|대명초교,1799,126,1799,126,0,1925,64.17,matched,1,1,bus:232000451,대명초교,bus:232000451,232000451,20260228,대명초교,코드정보 없음,코드정보 없음,대곶면,37.6452887,126.5528672,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
1491,2026-06-30,portal_metadata_and_filename_not_record_field,대명초교,80003,대명초교,80003|대명초교,249,1479,249,1479,0,1728,57.6,matched,1,1,bus:232000470,대명초교,bus:232000470,232000470,20260228,대명초교,코드정보 없음,코드정보 없음,대곶면,37.6459439,126.5544934,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
1500,2026-06-30,portal_metadata_and_filename_not_record_field,대부고교차로,18388,대부고교차로,18388|대부고교차로,0,4,0,4,0,4,0.13,matched,1,1,bus:217000427,대부고교차로,bus:217000427,217000427,20260228,대부고교차로,기타,기타,대부동,37.2457040,126.5775330,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
1501,2026-06-30,portal_metadata_and_filename_not_record_field,대부관광호텔,62040,대부관광호텔,62040|대부관광호텔,351,69,351,69,0,420,14,matched,1,1,bus:217000546,대부관광호텔,bus:217000546,217000546,20260228,대부관광호텔,코드정보 없음,코드정보 없음,대부동,37.2856477,126.5722553,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
1502,2026-06-30,portal_metadata_and_filename_not_record_field,대부도서관,18389,대부도서관,18389|대부도서관,1,27,1,27,0,28,0.93,matched,1,1,bus:217000429,대부도서관,bus:217000429,217000429,20260228,대부도서관,기타,기타,대부동,37.2415940,126.5836035,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
1503,2026-06-30,portal_metadata_and_filename_not_record_field,대부도서관,18391,대부도서관,18391|대부도서관,7,13,7,13,0,20,0.67,matched,1,1,bus:217000441,대부도서관,bus:217000441,217000441,20260228,대부도서관,기타,기타,대부동,37.2417701,126.5836100,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
1504,2026-06-30,portal_metadata_and_filename_not_record_field,대부동행정복지센터,62011,대부동행정복지센터,62011|대부동행정복지센터,407,1357,407,1357,0,1764,58.8,matched,1,1,bus:217000395,대부동행정복지센터,bus:217000395,217000395,20260228,대부동행정복지센터,코드정보 없음,코드정보 없음,대부동,37.2428011,126.5847423,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
1505,2026-06-30,portal_metadata_and_filename_not_record_field,대부동행정복지센터,62012,대부동행정복지센터,62012|대부동행정복지센터,1421,306,1421,306,0,1727,57.57,matched,1,1,bus:217000396,대부동행정복지센터,bus:217000396,217000396,20260228,대부동행정복지센터,코드정보 없음,코드정보 없음,대부동,37.2428277,126.5849088,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
1506,2026-06-30,portal_metadata_and_filename_not_record_field,대부중고등학교,62027,대부중고등학교,62027|대부중고등학교,441,65,441,65,0,506,16.87,matched,1,1,bus:217000392,대부중고등학교,bus:217000392,217000392,20260228,대부중고등학교,코드정보 없음,코드정보 없음,대부동,37.2468613,126.5770006,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
1507,2026-06-30,portal_metadata_and_filename_not_record_field,대부중고등학교,62028,대부중고등학교,62028|대부중고등학교,64,227,64,227,0,291,9.7,matched,1,1,bus:217000391,대부중고등학교,bus:217000391,217000391,20260228,대부중고등학교,코드정보 없음,코드정보 없음,대부동,37.2466460,126.5778637,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
1508,2026-06-30,portal_metadata_and_filename_not_record_field,대부파출소앞,62036,대부파출소앞,62036|대부파출소앞,14,121,14,121,0,135,4.5,matched,1,1,bus:217000393,대부파출소앞,bus:217000393,217000393,20260228,대부파출소앞,코드정보 없음,코드정보 없음,대부동,37.2456710,126.5812337,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
1509,2026-06-30,portal_metadata_and_filename_not_record_field,대부파출소앞,62042,대부파출소앞,62042|대부파출소앞,117,3,117,3,0,120,4,matched,1,1,bus:217000394,대부파출소앞,bus:217000394,217000394,20260228,대부파출소앞,코드정보 없음,코드정보 없음,대부동,37.2459020,126.5812760,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
1530,2026-06-30,portal_metadata_and_filename_not_record_field,대야초교.ABC학습타운입구,70017,대야초교abc학습타운입구,70017|대야초교abc학습타운입구,382,1852,382,1852,0,2234,74.47,matched,1,1,bus:224000555,대야초교.ABC학습타운입구,bus:224000555,224000555,20260228,대야초교.ABC학습타운입구,코드정보 없음,코드정보 없음,대야동,37.4467573,126.7873491,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
1531,2026-06-30,portal_metadata_and_filename_not_record_field,대야초교.ABC학습타운입구,70020,대야초교abc학습타운입구,70020|대야초교abc학습타운입구,1835,538,1835,538,0,2373,79.1,matched,1,1,bus:224000548,대야초교.ABC학습타운입구,bus:224000548,224000548,20260228,대야초교.ABC학습타운입구,코드정보 없음,코드정보 없음,대야동,37.4473227,126.7876930,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
1559,2026-06-30,portal_metadata_and_filename_not_record_field,대인고등학교,89622,대인고등학교,89622|대인고등학교,163,207,163,207,0,370,12.33,unmatched,0,0,,,,,,,,,,,,,false,false,unmatched
1628,2026-06-30,portal_metadata_and_filename_not_record_field,덕유마을.설악마을,11187,덕유마을설악마을,11187|덕유마을설악마을,2836,1360,2836,1360,0,4196,139.87,matched,1,1,bus:210000059,덕유마을.설악마을,bus:210000059,210000059,20260228,덕유마을.설악마을,기타,기타,중1동,37.5094020,126.7697611,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
1629,2026-06-30,portal_metadata_and_filename_not_record_field,덕유마을.설악마을,55073,덕유마을설악마을,55073|덕유마을설악마을,1280,721,1280,721,0,2001,66.7,matched,1,1,bus:210000064,덕유마을.설악마을,bus:210000064,210000064,20260228,덕유마을.설악마을,코드정보 없음,코드정보 없음,중1동,37.5085868,126.7694919,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
1657,2026-06-30,portal_metadata_and_filename_not_record_field,도곡한신아파트,23504,도곡한신아파트,23504|도곡한신아파트,49,62,49,62,0,111,3.7,matched,1,1,bus:122000381,도곡한신아파트,bus:122000381,122000381,20260228,도곡한신아파트,기타,기타,도곡1동,37.4871597,127.0411652,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope
1682,2026-06-30,portal_metadata_and_filename_not_record_field,도원고개(제물포구청방향),36170,도원고개제물포구청방향,36170|도원고개제물포구청방향,109,57,109,57,0,166,5.53,unmatched,0,1,bus:162000170,도원고개(동구청방향),,,,,,,,,,,false,false,unmatched
1717,2026-06-30,portal_metadata_and_filename_not_record_field,독정역(예비군훈련장),42377,독정역예비군훈련장,42377|독정역예비군훈련장,9211,6027,9211,6027,0,15238,507.93,unmatched,0,1,bus:168000377,독정역(서구동구예비군훈련장),,,,,,,,,,,false,false,unmatched
1718,2026-06-30,portal_metadata_and_filename_not_record_field,독정역(예비군훈련장),42378,독정역예비군훈련장,42378|독정역예비군훈련장,9710,10020,9710,10020,0,19730,657.67,unmatched,0,1,bus:168000378,독정역(서구동구예비군훈련장),,,,,,,,,,,false,false,unmatched
1746,2026-06-30,portal_metadata_and_filename_not_record_field,동교동삼거리,22012,동교동삼거리,22012|동교동삼거리,5466,31,5466,31,0,5497,183.23,matched,1,1,bus:113000415,동교동삼거리,bus:113000415,113000415,20260228,동교동삼거리,코드정보 없음,코드정보 없음,창천동,37.5577963,126.9296386,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope
1747,2026-06-30,portal_metadata_and_filename_not_record_field,동교동삼거리,23033,동교동삼거리,23033|동교동삼거리,49,4236,49,4236,0,4285,142.83,matched,1,1,bus:113000421,동교동삼거리,bus:113000421,113000421,20260228,동교동삼거리,코드정보 없음,코드정보 없음,동교동,37.5580599,126.9285400,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope
