source_stop_number,source_stop_name,normalized_stop_name,stop_match_key,match_status,match_candidate_count,same_number_candidate_count,candidate_place_ids,candidate_names,place_id,master_source_id,master_stop_name,source_district,district,dong,latitude,longitude,coordinate_status,valid_wgs84,in_incheon,point_status,source_dates,route_row_count,distinct_route_count,distinct_route_number_count,distinct_route_direction_count,distinct_direction_count,directions,route_ids,route_numbers,major_via_yes_row_count
22012,동교동삼거리,동교동삼거리,22012|동교동삼거리,matched,1,1,bus:113000415,동교동삼거리,bus:113000415,113000415,동교동삼거리,코드정보 없음,코드정보 없음,창천동,37.5577963,126.9296386,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,4,4,4,4,1,하행,165000149;165000150;165000421;169000037,1300;1301;1302;3000,0
22013,신촌오거리.현대백화점,신촌오거리현대백화점,22013|신촌오거리현대백화점,matched,1,1,bus:113000416,신촌오거리.현대백화점,bus:113000416,113000416,신촌오거리.현대백화점,코드정보 없음,코드정보 없음,창천동,37.5560029,126.9347113,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,1,1,1,1,1,하행,165000409,M6628,0
22014,신촌오거리.2호선신촌역,신촌오거리2호선신촌역,22014|신촌오거리2호선신촌역,matched,1,1,bus:113000417,신촌오거리.2호선신촌역,bus:113000417,113000417,신촌오거리.2호선신촌역,코드정보 없음,코드정보 없음,창천동,37.5556769,126.9385624,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,2,2,2,2,1,하행,165000335;165000409,1800;M6628,0
22015,이대역,이대역,22015|이대역,matched,1,1,bus:113000411,이대역,bus:113000411,113000411,이대역,코드정보 없음,코드정보 없음,대신동,37.5569353,126.9471097,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,1,1,1,1,1,하행,165000335,1800,0
22022,연세대앞,연세대앞,22022|연세대앞,matched,1,1,bus:112000013,연세대앞,bus:112000013,112000013,연세대앞,코드정보 없음,코드정보 없음,창천동,37.5603049,126.9352677,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,1,1,1,1,1,상행,165000409,M6628,0
22058,연세대학교앞,연세대학교앞,22058|연세대학교앞,matched,1,1,bus:112000031,연세대학교앞,bus:112000031,112000031,연세대학교앞,코드정보 없음,코드정보 없음,창천동,37.5598856,126.9349930,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,2,2,2,2,2,상행;하행,165000381;165000409,M6628;M6724,0
22064,충정로역2호선,충정로역2호선,22064|충정로역2호선,matched,1,1,bus:112000170,충정로역2호선,bus:112000170,112000170,충정로역2호선,코드정보 없음,코드정보 없음,충정로동,37.5598064,126.9643532,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,1,1,1,1,1,하행,165000335,1800,0
22129,서초구청,서초구청,22129|서초구청,matched,1,1,bus:121000053,서초구청,bus:121000053,121000053,서초구청,기타,기타,서초2동,37.4842673,127.0306343,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,1,1,1,1,1,하행,168000005,M6439,1
22132,서초문화예술정보학교,서초문화예술정보학교,22132|서초문화예술정보학교,matched,1,1,bus:121000056,서초문화예술정보학교,bus:121000056,121000056,서초문화예술정보학교,기타,기타,서초구,37.4878549,127.0321827,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,3,3,3,3,1,상행,165000163;165000164;165000303,9500;9501;9802,0
22140,서초동삼성아파트,서초동삼성아파트,22140|서초동삼성아파트,matched,1,1,bus:121000064,서초동삼성아파트,bus:121000064,121000064,서초동삼성아파트,기타,기타,서초3동,37.4887260,127.0094603,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,1,1,1,1,1,상행,168000005,M6439,1
22152,서초동예술의전당,서초동예술의전당,22152|서초동예술의전당,matched,1,1,bus:121000076,서초동예술의전당,bus:121000076,121000076,서초동예술의전당,기타,기타,서초동,37.4797957,127.0109161,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,1,1,1,1,1,하행,168000057,M6461,0
22242,사당역3번출구,사당역3번출구,22242|사당역3번출구,matched,1,1,bus:121000166,사당역3번출구,bus:121000166,121000166,사당역3번출구,기타,기타,사당동,37.4753810,126.9819337,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,1,1,1,1,1,상행,168000057,M6461,0
22286,송동마을.서초힐스아파트,송동마을서초힐스아파트,22286|송동마을서초힐스아파트,unmatched,0,1,bus:121000210,서초힐스아파트,,,,,,,,,,false,false,unmatched,2025-12-31,4,4,4,4,1,상행,165000160;165000161;165000162;165000245,9100;9200;9201;9300,0
22291,말죽거리공원사거리,말죽거리공원사거리,22291|말죽거리공원사거리,matched,1,1,bus:121000215,말죽거리공원사거리,bus:121000215,121000215,말죽거리공원사거리,기타,기타,서초구,37.4790239,127.0381296,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,3,3,3,3,1,상행,165000163;165000164;165000303,9500;9501;9802,1
22851,사당역14번출구,사당역14번출구,22851|사당역14번출구,matched,1,1,bus:121001325,사당역14번출구,bus:121001325,121001325,사당역14번출구,기타,기타,사당동,37.4765680,126.9832885,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,1,1,1,1,1,하행,168000057,M6461,0
22905,"래미안아파트,파이낸셜뉴스",래미안아파트파이낸셜뉴스,22905|래미안아파트파이낸셜뉴스,matched,1,1,bus:121000920,"래미안아파트,파이낸셜뉴스",bus:121000920,121000920,"래미안아파트,파이낸셜뉴스",기타,기타,서초2동,37.4925166,127.0299305,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,8,8,8,8,2,상행;하행,165000160;165000161;165000162;165000163;165000164;165000215;165000245;165000303,9100;9200;9201;9300;9500;9501;9802;M6405,1
22962,송동마을.서초힐스아파트,송동마을서초힐스아파트,22962|송동마을서초힐스아파트,matched,1,1,bus:121900163,송동마을.서초힐스아파트,bus:121900163,121900163,송동마을.서초힐스아파트,기타,기타,우면동.양재1동,37.4591376,127.0179339,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,4,4,4,4,1,하행,165000160;165000161;165000162;165000245,9100;9200;9201;9300,0
22999,양재역 신한은행앞,양재역신한은행앞,22999|양재역신한은행앞,matched,1,1,bus:121000972,양재역 신한은행앞,bus:121000972,121000972,양재역 신한은행앞,기타,기타,서초구,37.4829916,127.0352870,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,3,3,3,3,1,상행,165000163;165000164;165000303,9500;9501;9802,1
23004,마포역,마포역,23004|마포역,matched,1,1,bus:113000004,마포역,bus:113000004,113000004,마포역,코드정보 없음,코드정보 없음,도화제2동,37.5402964,126.9467185,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,1,1,1,1,1,하행,165000158,2500,0
23011,홍대입구역,홍대입구역,23011|홍대입구역,matched,1,1,bus:113000134,홍대입구역,bus:113000134,113000134,홍대입구역,코드정보 없음,코드정보 없음,동교동,37.5567366,126.9240364,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,2,2,2,2,1,상행,165000151;165000152,1400;1500,0
23029,합정역,합정역,23029|합정역,matched,1,1,bus:113000424,합정역,bus:113000424,113000424,합정역,코드정보 없음,코드정보 없음,합정동,37.5488705,126.9125537,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,12,12,12,12,1,상행,165000145;165000146;165000147;165000148;165000149;165000150;165000154;165000335;165000381;165000409;165000421;169000037,1000;1100;1101;1200;1300;1301;1302;1601;1800;3000;M6628;M6724,2
23030,합정역(중),합정역중,23030|합정역중,unmatched,0,0,,,,,,,,,,,,false,false,unmatched,2025-12-31,1,1,1,1,1,하행,165000335,1800,0
23031,홍대입구역,홍대입구역,23031|홍대입구역,matched,1,1,bus:113000414,홍대입구역,bus:113000414,113000414,홍대입구역,코드정보 없음,코드정보 없음,동교동,37.5575115,126.9245736,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,14,14,14,14,1,하행,165000145;165000146;165000147;165000148;165000149;165000150;165000151;165000152;165000154;165000335;165000381;165000409;165000421;169000037,1000;1100;1101;1200;1300;1301;1302;1400;1500;1601;1800;3000;M6628;M6724,0
23032,홍대입구역,홍대입구역,23032|홍대입구역,matched,1,1,bus:113000422,홍대입구역,bus:113000422,113000422,홍대입구역,코드정보 없음,코드정보 없음,동교동,37.5567251,126.9237433,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,12,12,12,12,1,상행,165000145;165000146;165000147;165000148;165000149;165000150;165000154;165000335;165000381;165000409;165000421;169000037,1000;1100;1101;1200;1300;1301;1302;1601;1800;3000;M6628;M6724,1
23033,동교동삼거리,동교동삼거리,23033|동교동삼거리,matched,1,1,bus:113000421,동교동삼거리,bus:113000421,113000421,동교동삼거리,코드정보 없음,코드정보 없음,동교동,37.5580599,126.9285400,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,4,4,4,4,1,상행,165000149;165000150;165000421;169000037,1300;1301;1302;3000,0
23034,신촌오거리.현대백화점,신촌오거리현대백화점,23034|신촌오거리현대백화점,matched,1,1,bus:113000420,신촌오거리.현대백화점,bus:113000420,113000420,신촌오거리.현대백화점,코드정보 없음,코드정보 없음,동교동,37.5555518,126.9355816,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,3,3,3,3,1,상행,165000381;165000409;169000037,3000;M6628;M6724,0
23035,신촌오거리.2호선신촌역,신촌오거리2호선신촌역,23035|신촌오거리2호선신촌역,matched,1,1,bus:113000419,신촌오거리.2호선신촌역,bus:113000419,113000419,신촌오거리.2호선신촌역,코드정보 없음,코드정보 없음,대흥동,37.5560407,126.9399207,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,4,4,4,4,2,상행;하행,165000335;165000381;165000409;169000037,1800;3000;M6628;M6724,0
23036,이대역,이대역,23036|이대역,matched,1,1,bus:113000418,이대역,bus:113000418,113000418,이대역,코드정보 없음,코드정보 없음,대흥동,37.5566219,126.9445516,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,1,1,1,1,1,상행,165000335,1800,1
23037,서교동,서교동,23037|서교동,matched,1,1,bus:113000423,서교동,bus:113000423,113000423,서교동,코드정보 없음,코드정보 없음,서교동,37.5535340,126.9194675,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,8,8,8,8,1,상행,165000145;165000146;165000147;165000148;165000149;165000150;165000154;165000421,1000;1100;1101;1200;1300;1301;1302;1601,0
23038,서교동,서교동,23038|서교동,matched,1,1,bus:113000413,서교동,bus:113000413,113000413,서교동,코드정보 없음,코드정보 없음,서교동,37.5543841,126.9202883,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,10,10,10,10,1,하행,165000145;165000146;165000147;165000148;165000149;165000150;165000151;165000152;165000154;165000421,1000;1100;1101;1200;1300;1301;1302;1400;1500;1601,0
23052,마포역,마포역,23052|마포역,matched,1,1,bus:113000052,마포역,bus:113000052,113000052,마포역,코드정보 없음,코드정보 없음,도화동,37.5409446,126.9479365,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,1,1,1,1,1,상행,165000158,2500,0
23081,공덕역,공덕역,23081|공덕역,matched,1,1,bus:113000081,공덕역,bus:113000081,113000081,공덕역,코드정보 없음,코드정보 없음,공덕2동,37.5427234,126.9502440,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,1,1,1,1,1,상행,165000158,2500,0
23201,한국무역센터.삼성역,한국무역센터삼성역,23201|한국무역센터삼성역,matched,1,1,bus:122000098,한국무역센터.삼성역,bus:122000098,122000098,한국무역센터.삼성역,기타,기타,삼성1동,37.5084080,127.0608786,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,1,1,1,1,1,하행,161000004,M6450,1
23218,선릉역,선릉역,23218|선릉역,matched,1,1,bus:122000115,선릉역,bus:122000115,122000115,선릉역,기타,기타,삼성2동,37.5051516,127.0504934,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,1,1,1,1,1,하행,161000004,M6450,1
23251,한국무역센터.삼성역,한국무역센터삼성역,23251|한국무역센터삼성역,matched,1,1,bus:122000148,한국무역센터.삼성역,bus:122000148,122000148,한국무역센터.삼성역,기타,기타,대치동,37.5079015,127.0606523,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,1,1,1,1,1,상행,161000004,M6450,1
23259,선릉역,선릉역,23259|선릉역,matched,1,1,bus:122000156,선릉역,bus:122000156,122000156,선릉역,기타,기타,대치동,37.5047589,127.0503510,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,1,1,1,1,1,상행,161000004,M6450,1
23288,역삼역.포스코타워역삼,역삼역포스코타워역삼,23288|역삼역포스코타워역삼,matched,1,1,bus:122000185,역삼역.포스코타워역삼,bus:122000185,122000185,역삼역.포스코타워역삼,기타,기타,역삼1동,37.4995827,127.0336858,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,2,2,2,2,1,상행,168000005;168000057,M6439;M6461,1
23318,양재역말죽거리.강남베드로병원,양재역말죽거리강남베드로병원,23318|양재역말죽거리강남베드로병원,matched,1,1,bus:122000214,양재역말죽거리.강남베드로병원,bus:122000214,122000214,양재역말죽거리.강남베드로병원,기타,기타,도곡1동,37.4852942,127.0380039,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,2,2,2,2,1,하행,168000005;168000057,M6439;M6461,1
23396,삼성서초역삼세무서,삼성서초역삼세무서,23396|삼성서초역삼세무서,matched,1,1,bus:122000742,삼성서초역삼세무서,bus:122000742,122000742,삼성서초역삼세무서,기타,기타,역삼,37.4984011,127.0297354,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,2,2,2,2,1,상행,168000005;168000057,M6439;M6461,1
23488,역삼럭키아파트,역삼럭키아파트,23488|역삼럭키아파트,matched,1,1,bus:122000368,역삼럭키아파트,bus:122000368,122000368,역삼럭키아파트,기타,기타,도곡1동,37.4917137,127.0410265,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,1,1,1,1,1,하행,168000005,M6439,1
23504,도곡한신아파트,도곡한신아파트,23504|도곡한신아파트,matched,1,1,bus:122000381,도곡한신아파트,bus:122000381,122000381,도곡한신아파트,기타,기타,도곡1동,37.4871597,127.0411652,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,1,1,1,1,1,하행,168000005,M6439,1
23572,신분당선.강남역4번출구,신분당선강남역4번출구,23572|신분당선강남역4번출구,matched,1,1,bus:122900101,신분당선.강남역4번출구,bus:122900101,122900101,신분당선.강남역4번출구,기타,기타,역삼1동,37.4943220,127.0297320,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,5,5,5,5,2,상행;하행,161000004;165000163;165000164;165000303;168000049,9500;9501;9802;M6450;M6457,2
24040,신월IC(미정차),신월ic미정차,24040|신월ic미정차,matched,1,1,bus:277103843,신월IC(미정차),bus:277103843,277103843,신월IC(미정차),코드정보 없음,코드정보 없음,신월7동,37.5253540,126.8344769,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope,2025-12-31,12,12,12,12,1,상행,164000007;165000145;165000148;165000149;165000150;165000151;165000152;165000154;165000158;165000381;165000409;165000421,1000;1200;1300;1301;1302;1400;1500;1601;2500;M6458;M6628;M6724,0
